Time,transfer-volume-mean-btc-24h
2015-08-14 00:00:00+00:00,12.5382223382192
2015-08-15 00:00:00+00:00,11.0556773684766
2015-08-16 00:00:00+00:00,12.3044224611745
2015-08-17 00:00:00+00:00,13.3243973920471
2015-08-18 00:00:00+00:00,15.3309504304746
2015-08-19 00:00:00+00:00,13.9012127601479
2015-08-20 00:00:00+00:00,13.6370988652819
2015-08-21 00:00:00+00:00,12.663490684966
2015-08-22 00:00:00+00:00,12.2697820136268
2015-08-23 00:00:00+00:00,11.1330706898713
2015-08-24 00:00:00+00:00,16.2991170553994
2015-08-25 00:00:00+00:00,17.1316186735872
2015-08-26 00:00:00+00:00,13.0296022029484
2015-08-27 00:00:00+00:00,12.6554120058879
2015-08-28 00:00:00+00:00,14.0800654338147
2015-08-29 00:00:00+00:00,9.00578453559743
2015-08-30 00:00:00+00:00,8.0722224812045
2015-08-31 00:00:00+00:00,10.1118813654467
2015-09-01 00:00:00+00:00,11.1036274241992
2015-09-02 00:00:00+00:00,9.45063249853237
2015-09-03 00:00:00+00:00,9.65294145529428
2015-09-04 00:00:00+00:00,10.8102001921492
2015-09-05 00:00:00+00:00,7.44709561525121
2015-09-06 00:00:00+00:00,9.147220891992
2015-09-07 00:00:00+00:00,8.24817248192749
2015-09-08 00:00:00+00:00,11.1968741061228
2015-09-09 00:00:00+00:00,10.442056884391
2015-09-10 00:00:00+00:00,11.0933404359886
2015-09-11 00:00:00+00:00,6.81244971948519
2015-09-12 00:00:00+00:00,5.73228165243463
2015-09-13 00:00:00+00:00,5.84991000946856
2015-09-14 00:00:00+00:00,7.63057307470848
2015-09-15 00:00:00+00:00,8.13551647302773
2015-09-16 00:00:00+00:00,8.64089732174854
2015-09-17 00:00:00+00:00,5.05498289611454
2015-09-18 00:00:00+00:00,7.99772576166866
2015-09-19 00:00:00+00:00,9.59411958441702
2015-09-20 00:00:00+00:00,8.42078948619415
2015-09-21 00:00:00+00:00,12.3379333088329
2015-09-22 00:00:00+00:00,11.0179446364943
2015-09-23 00:00:00+00:00,9.68543503408693
2015-09-24 00:00:00+00:00,9.70489678095304
2015-09-25 00:00:00+00:00,10.730194185312
2015-09-26 00:00:00+00:00,8.90255782506391
2015-09-27 00:00:00+00:00,6.9849077916328
2015-09-28 00:00:00+00:00,10.8023798534779
2015-09-29 00:00:00+00:00,12.1279441732369
2015-09-30 00:00:00+00:00,10.194907111815
2015-10-01 00:00:00+00:00,11.8538038272029
2015-10-02 00:00:00+00:00,12.4166254996241
2015-10-03 00:00:00+00:00,8.46566763101366
2015-10-04 00:00:00+00:00,8.43581164342277
2015-10-05 00:00:00+00:00,10.9430049987782
2015-10-06 00:00:00+00:00,12.0755152034919
2015-10-07 00:00:00+00:00,10.8602350440503
2015-10-08 00:00:00+00:00,14.4140574904871
2015-10-09 00:00:00+00:00,11.1982656496925
2015-10-10 00:00:00+00:00,9.44724686497617
2015-10-11 00:00:00+00:00,9.39317380977169
2015-10-12 00:00:00+00:00,10.5536809291201
2015-10-13 00:00:00+00:00,12.4934737705011
2015-10-14 00:00:00+00:00,12.0462241616935
2015-10-15 00:00:00+00:00,12.9410894962631
2015-10-16 00:00:00+00:00,12.9018797486694
2015-10-17 00:00:00+00:00,11.2334686763519
2015-10-18 00:00:00+00:00,8.99040735973405
2015-10-19 00:00:00+00:00,10.3047741212933
2015-10-20 00:00:00+00:00,10.722437790302
2015-10-21 00:00:00+00:00,9.40589942544275
2015-10-22 00:00:00+00:00,10.6969022845638
2015-10-23 00:00:00+00:00,10.1436574157217
2015-10-24 00:00:00+00:00,9.73720581177744
2015-10-25 00:00:00+00:00,10.783438962634
2015-10-26 00:00:00+00:00,13.364439359038
2015-10-27 00:00:00+00:00,11.9676486850972
2015-10-28 00:00:00+00:00,12.5896403952828
2015-10-29 00:00:00+00:00,14.5808550386989
2015-10-30 00:00:00+00:00,15.4095232640858
2015-10-31 00:00:00+00:00,11.9548859686503
2015-11-01 00:00:00+00:00,11.3245202378982
2015-11-02 00:00:00+00:00,14.9659836288118
2015-11-03 00:00:00+00:00,19.6574169550541
2015-11-04 00:00:00+00:00,54.1751347678471
2015-11-05 00:00:00+00:00,20.3965968062482
2015-11-06 00:00:00+00:00,16.7769066276114
2015-11-07 00:00:00+00:00,14.9752656982491
2015-11-08 00:00:00+00:00,14.7152663470353
2015-11-09 00:00:00+00:00,19.2486332703213
2015-11-10 00:00:00+00:00,18.2049027414639
2015-11-11 00:00:00+00:00,21.4308373227262
2015-11-12 00:00:00+00:00,19.0586316634854
2015-11-13 00:00:00+00:00,18.464119894171
2015-11-14 00:00:00+00:00,20.6092347697055
2015-11-15 00:00:00+00:00,15.1531884167639
2015-11-16 00:00:00+00:00,16.9058015911449
2015-11-17 00:00:00+00:00,12.3807977682412
2015-11-18 00:00:00+00:00,10.9895035939325
2015-11-19 00:00:00+00:00,13.2217290566273
2015-11-20 00:00:00+00:00,14.3359170917351
2015-11-21 00:00:00+00:00,9.82118406495361
2015-11-22 00:00:00+00:00,8.79861969090579
2015-11-23 00:00:00+00:00,9.25066480582173
2015-11-24 00:00:00+00:00,9.46229396239621
2015-11-25 00:00:00+00:00,12.4118171837807
2015-11-26 00:00:00+00:00,12.867769328949
2015-11-27 00:00:00+00:00,13.5883648384671
2015-11-28 00:00:00+00:00,11.8395721365283
2015-11-29 00:00:00+00:00,10.6517716301446
2015-11-30 00:00:00+00:00,13.4407443111608
2015-12-01 00:00:00+00:00,13.9501342140636
2015-12-02 00:00:00+00:00,14.9867192760663
2015-12-03 00:00:00+00:00,12.6264181028558
2015-12-04 00:00:00+00:00,15.4261972755682
2015-12-05 00:00:00+00:00,26.3795422731443
2015-12-06 00:00:00+00:00,30.5432583365693
2015-12-07 00:00:00+00:00,16.5796132890693
2015-12-08 00:00:00+00:00,15.4044087441084
2015-12-09 00:00:00+00:00,17.9132548203703
2015-12-10 00:00:00+00:00,15.2982111272541
2015-12-11 00:00:00+00:00,17.9538622394804
2015-12-12 00:00:00+00:00,16.4662317684267
2015-12-13 00:00:00+00:00,27.4244537500492
2015-12-14 00:00:00+00:00,20.9478657393455
2015-12-15 00:00:00+00:00,19.452895032074
2015-12-16 00:00:00+00:00,20.0991533263016
2015-12-17 00:00:00+00:00,19.3136489377916
2015-12-18 00:00:00+00:00,18.9879206725395
2015-12-19 00:00:00+00:00,18.1316165747236
2015-12-20 00:00:00+00:00,20.3474357318005
2015-12-21 00:00:00+00:00,23.1773959523223
2015-12-22 00:00:00+00:00,21.5296240224239
2015-12-23 00:00:00+00:00,20.3007108075512
2015-12-24 00:00:00+00:00,22.2830283411903
2015-12-25 00:00:00+00:00,21.6911086694495
2015-12-26 00:00:00+00:00,15.0416820156104
2015-12-27 00:00:00+00:00,9.0104641332814
2015-12-28 00:00:00+00:00,12.420671596698
2015-12-29 00:00:00+00:00,11.6764984127831
2015-12-30 00:00:00+00:00,12.9861756779858
2015-12-31 00:00:00+00:00,7.46696379001643
2016-01-01 00:00:00+00:00,7.69691520285491
2016-01-02 00:00:00+00:00,6.94635362990477
2016-01-03 00:00:00+00:00,6.28162313027211
2016-01-04 00:00:00+00:00,5.86463015778128
2016-01-05 00:00:00+00:00,7.62093976927878
2016-01-06 00:00:00+00:00,7.75777413978366
2016-01-07 00:00:00+00:00,8.43225385815169
2016-01-08 00:00:00+00:00,6.5726861403006
2016-01-09 00:00:00+00:00,4.70326459872557
2016-01-10 00:00:00+00:00,7.17663287084617
2016-01-11 00:00:00+00:00,9.52679147144069
2016-01-12 00:00:00+00:00,6.55410910604771
2016-01-13 00:00:00+00:00,7.47836565615771
2016-01-14 00:00:00+00:00,6.6931101705887
2016-01-15 00:00:00+00:00,9.40075745893574
2016-01-16 00:00:00+00:00,7.69170050864772
2016-01-17 00:00:00+00:00,50.762435768481
2016-01-18 00:00:00+00:00,44.2506914887372
2016-01-19 00:00:00+00:00,47.1349012327672
2016-01-20 00:00:00+00:00,18.9702927281932
2016-01-21 00:00:00+00:00,23.6449629145391
2016-01-22 00:00:00+00:00,36.1263783343039
2016-01-23 00:00:00+00:00,156.468696254228
2016-01-24 00:00:00+00:00,334.651674943087
2016-01-25 00:00:00+00:00,78.2176074698089
2016-01-26 00:00:00+00:00,45.1038907902597
2016-01-27 00:00:00+00:00,60.5265309932919
2016-01-28 00:00:00+00:00,27.0397503141945
2016-01-29 00:00:00+00:00,31.9821885888098
2016-01-30 00:00:00+00:00,17.5623141232183
2016-01-31 00:00:00+00:00,9.66606232943411
2016-02-01 00:00:00+00:00,24.0710972048179
2016-02-02 00:00:00+00:00,15.7903962919577
2016-02-03 00:00:00+00:00,8.23275364554049
2016-02-04 00:00:00+00:00,12.3741694380637
2016-02-05 00:00:00+00:00,15.4592993538797
2016-02-06 00:00:00+00:00,13.9886923867034
2016-02-07 00:00:00+00:00,14.3258432774853
2016-02-08 00:00:00+00:00,11.6889257216777
2016-02-09 00:00:00+00:00,9.61374546436639
2016-02-10 00:00:00+00:00,11.2248016474001
2016-02-11 00:00:00+00:00,12.017853176796
2016-02-12 00:00:00+00:00,13.1495710713277
2016-02-13 00:00:00+00:00,14.0599795869762
2016-02-14 00:00:00+00:00,14.9242887774293
2016-02-15 00:00:00+00:00,17.6052795748141
2016-02-16 00:00:00+00:00,18.3653533309375
2016-02-17 00:00:00+00:00,17.5311519863243
2016-02-18 00:00:00+00:00,18.0827033945923
2016-02-19 00:00:00+00:00,21.9911719987563
2016-02-20 00:00:00+00:00,19.1482350946138
2016-02-21 00:00:00+00:00,20.3192674002854
2016-02-22 00:00:00+00:00,18.7668395266053
2016-02-23 00:00:00+00:00,16.1861441571819
2016-02-24 00:00:00+00:00,16.3089436743722
2016-02-25 00:00:00+00:00,14.305504147898
2016-02-26 00:00:00+00:00,16.1307784110739
2016-02-27 00:00:00+00:00,13.881306275146
2016-02-28 00:00:00+00:00,36.3601617239141
2016-02-29 00:00:00+00:00,37.4125664705081
2016-03-01 00:00:00+00:00,39.7180384862016
2016-03-02 00:00:00+00:00,21.1524277953317
2016-03-03 00:00:00+00:00,15.9138027057661
2016-03-04 00:00:00+00:00,35.9691583359193
2016-03-05 00:00:00+00:00,83.0831120775301
2016-03-06 00:00:00+00:00,12.4262288861416
2016-03-07 00:00:00+00:00,15.8183229461262
2016-03-08 00:00:00+00:00,11.5276498444059
2016-03-09 00:00:00+00:00,10.8357144905331
2016-03-10 00:00:00+00:00,12.9172330307569
2016-03-11 00:00:00+00:00,12.4443269901412
2016-03-12 00:00:00+00:00,10.8791060706857
2016-03-13 00:00:00+00:00,10.8097761203738
2016-03-14 00:00:00+00:00,12.6190741518401
2016-03-15 00:00:00+00:00,15.6917467186122
2016-03-16 00:00:00+00:00,62.9724715773579
2016-03-17 00:00:00+00:00,38.3381454721904
2016-03-18 00:00:00+00:00,25.4315602451465
2016-03-19 00:00:00+00:00,12.3306871358346
2016-03-20 00:00:00+00:00,9.94266920036252
2016-03-21 00:00:00+00:00,10.2483648475238
2016-03-22 00:00:00+00:00,10.8811551357297
2016-03-23 00:00:00+00:00,11.0526336056047
2016-03-24 00:00:00+00:00,12.0189091014443
2016-03-25 00:00:00+00:00,12.2532478840544
2016-03-26 00:00:00+00:00,9.4481400295287
2016-03-27 00:00:00+00:00,10.8259247842899
2016-03-28 00:00:00+00:00,10.6279490790795
2016-03-29 00:00:00+00:00,10.708904258374
2016-03-30 00:00:00+00:00,10.0976041454532
2016-03-31 00:00:00+00:00,10.5924350654045
2016-04-01 00:00:00+00:00,10.2829539674078
2016-04-02 00:00:00+00:00,9.57243733333177
2016-04-03 00:00:00+00:00,8.73891192788878
2016-04-04 00:00:00+00:00,10.1929738663953
2016-04-05 00:00:00+00:00,10.4333451358033
2016-04-06 00:00:00+00:00,10.922128633546
2016-04-07 00:00:00+00:00,12.5331143610152
2016-04-08 00:00:00+00:00,12.7280999316279
2016-04-09 00:00:00+00:00,11.4373730361309
2016-04-10 00:00:00+00:00,10.7114588136397
2016-04-11 00:00:00+00:00,11.1679362863343
2016-04-12 00:00:00+00:00,14.5457732762264
2016-04-13 00:00:00+00:00,14.3934703358375
2016-04-14 00:00:00+00:00,12.9989565931117
2016-04-15 00:00:00+00:00,18.0094139424398
2016-04-16 00:00:00+00:00,16.7606296083721
2016-04-17 00:00:00+00:00,13.6021122053515
2016-04-18 00:00:00+00:00,17.9744002029976
2016-04-19 00:00:00+00:00,16.3553086601167
2016-04-20 00:00:00+00:00,18.8039254151034
2016-04-21 00:00:00+00:00,23.6516005178961
2016-04-22 00:00:00+00:00,25.0779786647801
2016-04-23 00:00:00+00:00,18.49344334329
2016-04-24 00:00:00+00:00,12.1325534280715
2016-04-25 00:00:00+00:00,12.4917451517269
2016-04-26 00:00:00+00:00,11.0379139829794
2016-04-27 00:00:00+00:00,10.3707391908323
2016-04-28 00:00:00+00:00,10.8649865208331
2016-04-29 00:00:00+00:00,9.62244592774657
2016-04-30 00:00:00+00:00,8.79580068461938
2016-05-01 00:00:00+00:00,9.80577752618312
2016-05-02 00:00:00+00:00,10.9410165600335
2016-05-03 00:00:00+00:00,9.64095579943119
2016-05-04 00:00:00+00:00,9.7311157755659
2016-05-05 00:00:00+00:00,9.40511441182604
2016-05-06 00:00:00+00:00,9.94191007234374
2016-05-07 00:00:00+00:00,9.3600268597903
2016-05-08 00:00:00+00:00,8.57578030877636
2016-05-09 00:00:00+00:00,9.09496909649257
2016-05-10 00:00:00+00:00,8.99123065009028
2016-05-11 00:00:00+00:00,10.7000789634131
2016-05-12 00:00:00+00:00,10.0402708543926
2016-05-13 00:00:00+00:00,11.0948275769677
2016-05-14 00:00:00+00:00,9.03164219676913
2016-05-15 00:00:00+00:00,10.194751067657
2016-05-16 00:00:00+00:00,11.2036371910316
2016-05-17 00:00:00+00:00,11.3224583274508
2016-05-18 00:00:00+00:00,9.56160899976137
2016-05-19 00:00:00+00:00,11.6031326982479
2016-05-20 00:00:00+00:00,10.1832910653332
2016-05-21 00:00:00+00:00,8.23162409692006
2016-05-22 00:00:00+00:00,8.18692285765338
2016-05-23 00:00:00+00:00,9.57774864502233
2016-05-24 00:00:00+00:00,10.1918522017249
2016-05-25 00:00:00+00:00,13.4739104052792
2016-05-26 00:00:00+00:00,16.2796874324859
2016-05-27 00:00:00+00:00,19.1514489874864
2016-05-28 00:00:00+00:00,18.9826302510577
2016-05-29 00:00:00+00:00,15.3259391416694
2016-05-30 00:00:00+00:00,10.6273364601793
2016-05-31 00:00:00+00:00,11.8918224913742
2016-06-01 00:00:00+00:00,10.0252981724704
2016-06-02 00:00:00+00:00,10.1276837304472
2016-06-03 00:00:00+00:00,8.25229281625144
2016-06-04 00:00:00+00:00,7.58384211801785
2016-06-05 00:00:00+00:00,9.63810890147939
2016-06-06 00:00:00+00:00,8.86826776660972
2016-06-07 00:00:00+00:00,9.17732211523952
2016-06-08 00:00:00+00:00,8.70594021317117
2016-06-09 00:00:00+00:00,8.8532428366375
2016-06-10 00:00:00+00:00,10.0697963974894
2016-06-11 00:00:00+00:00,8.87607263415931
2016-06-12 00:00:00+00:00,13.4297545462034
2016-06-13 00:00:00+00:00,10.9607265950053
2016-06-14 00:00:00+00:00,9.53972880587449
2016-06-15 00:00:00+00:00,8.86305142212308
2016-06-16 00:00:00+00:00,10.4305916369443
2016-06-17 00:00:00+00:00,10.9251908923273
2016-06-18 00:00:00+00:00,9.9339851612793
2016-06-19 00:00:00+00:00,9.20135541905069
2016-06-20 00:00:00+00:00,10.6087880276328
2016-06-21 00:00:00+00:00,11.4740881130634
2016-06-22 00:00:00+00:00,11.5024280096729
2016-06-23 00:00:00+00:00,13.0857743383706
2016-06-24 00:00:00+00:00,11.7577835383582
2016-06-25 00:00:00+00:00,10.2413557261356
2016-06-26 00:00:00+00:00,9.86587193674295
2016-06-27 00:00:00+00:00,9.98863443865624
2016-06-28 00:00:00+00:00,8.76405653370816
2016-06-29 00:00:00+00:00,8.86223616471781
2016-06-30 00:00:00+00:00,8.97747403980593
2016-07-01 00:00:00+00:00,9.7632872937865
2016-07-02 00:00:00+00:00,10.8074654171863
2016-07-03 00:00:00+00:00,9.79352990707894
2016-07-04 00:00:00+00:00,12.1438640845913
2016-07-05 00:00:00+00:00,9.54808825023146
2016-07-06 00:00:00+00:00,9.48996445900465
2016-07-07 00:00:00+00:00,13.1239845139739
2016-07-08 00:00:00+00:00,10.8617644857359
2016-07-09 00:00:00+00:00,10.1915755736012
2016-07-10 00:00:00+00:00,9.36277255348247
2016-07-11 00:00:00+00:00,10.1979991224082
2016-07-12 00:00:00+00:00,10.5636582308334
2016-07-13 00:00:00+00:00,10.4075080059882
2016-07-14 00:00:00+00:00,9.63186125174234
2016-07-15 00:00:00+00:00,15.5023404876467
2016-07-16 00:00:00+00:00,10.7886138435238
2016-07-17 00:00:00+00:00,12.0177230253654
2016-07-18 00:00:00+00:00,10.119579379518
2016-07-19 00:00:00+00:00,11.4291800767247
2016-07-20 00:00:00+00:00,10.8016063451222
2016-07-21 00:00:00+00:00,10.1422105927626
2016-07-22 00:00:00+00:00,10.9349384697539
2016-07-23 00:00:00+00:00,9.36761926964214
2016-07-24 00:00:00+00:00,10.0402904450233
2016-07-25 00:00:00+00:00,8.03955950762902
2016-07-26 00:00:00+00:00,9.71987136396906
2016-07-27 00:00:00+00:00,10.6754205022815
2016-07-28 00:00:00+00:00,10.4753236967002
2016-07-29 00:00:00+00:00,9.24459327730871
2016-07-30 00:00:00+00:00,9.41478429393139
2016-07-31 00:00:00+00:00,9.66458499398962
2016-08-01 00:00:00+00:00,7.66952374719963
2016-08-02 00:00:00+00:00,14.0273116951181
2016-08-03 00:00:00+00:00,10.2474235358811
2016-08-04 00:00:00+00:00,12.9604058264185
2016-08-05 00:00:00+00:00,10.0378397305155
2016-08-06 00:00:00+00:00,7.74759451433847
2016-08-07 00:00:00+00:00,9.74603794911538
2016-08-08 00:00:00+00:00,8.37479830552009
2016-08-09 00:00:00+00:00,9.60170343618815
2016-08-10 00:00:00+00:00,8.8678005196533
2016-08-11 00:00:00+00:00,8.85695850582566
2016-08-12 00:00:00+00:00,8.25756309821857
2016-08-13 00:00:00+00:00,9.54727325900559
2016-08-14 00:00:00+00:00,8.57188009630562
2016-08-15 00:00:00+00:00,10.2354470491419
2016-08-16 00:00:00+00:00,10.7362589859405
2016-08-17 00:00:00+00:00,8.4000198609219
2016-08-18 00:00:00+00:00,9.71561251914986
2016-08-19 00:00:00+00:00,9.65695834163597
2016-08-20 00:00:00+00:00,10.0698551162473
2016-08-21 00:00:00+00:00,7.23619236641594
2016-08-22 00:00:00+00:00,8.68785971724858
2016-08-23 00:00:00+00:00,8.7446973690237
2016-08-24 00:00:00+00:00,8.92316708897058
2016-08-25 00:00:00+00:00,9.1120381745612
2016-08-26 00:00:00+00:00,9.22658969637482
2016-08-27 00:00:00+00:00,7.65999218535757
2016-08-28 00:00:00+00:00,7.45838646570944
2016-08-29 00:00:00+00:00,7.60569865016769
2016-08-30 00:00:00+00:00,7.19739348721008
2016-08-31 00:00:00+00:00,7.8846156527721
2016-09-01 00:00:00+00:00,7.50808848140419
2016-09-02 00:00:00+00:00,7.05867646777508
2016-09-03 00:00:00+00:00,7.17713491617028
2016-09-04 00:00:00+00:00,6.32752642037453
2016-09-05 00:00:00+00:00,7.52327453354544
2016-09-06 00:00:00+00:00,6.89334847662208
2016-09-07 00:00:00+00:00,6.39031596022434
2016-09-08 00:00:00+00:00,7.16303611237255
2016-09-09 00:00:00+00:00,7.93624333618975
2016-09-10 00:00:00+00:00,7.64137559194059
2016-09-11 00:00:00+00:00,8.34793095154764
2016-09-12 00:00:00+00:00,8.01092191085978
2016-09-13 00:00:00+00:00,8.25867142803296
2016-09-14 00:00:00+00:00,8.18326506564328
2016-09-15 00:00:00+00:00,6.69664724770641
2016-09-16 00:00:00+00:00,8.90639131572696
2016-09-17 00:00:00+00:00,6.8414439830416
2016-09-18 00:00:00+00:00,8.48541813986976
2016-09-19 00:00:00+00:00,9.27893659334428
2016-09-20 00:00:00+00:00,9.28315153441901
2016-09-21 00:00:00+00:00,7.80319866646615
2016-09-22 00:00:00+00:00,10.06053504342
2016-09-23 00:00:00+00:00,10.0946304675762
2016-09-24 00:00:00+00:00,9.67484793399853
2016-09-25 00:00:00+00:00,9.46225755754875
2016-09-26 00:00:00+00:00,9.87001151815067
2016-09-27 00:00:00+00:00,7.22619092283299
2016-09-28 00:00:00+00:00,10.8316236216348
2016-09-29 00:00:00+00:00,7.57252402203122
2016-09-30 00:00:00+00:00,9.81841762718684
2016-10-01 00:00:00+00:00,7.17631762371358
2016-10-02 00:00:00+00:00,7.36763541563688
2016-10-03 00:00:00+00:00,7.69663205146058
2016-10-04 00:00:00+00:00,7.20119588544536
2016-10-05 00:00:00+00:00,8.62829473505242
2016-10-06 00:00:00+00:00,8.34643135015251
2016-10-07 00:00:00+00:00,8.889842054216
2016-10-08 00:00:00+00:00,9.48010951089894
2016-10-09 00:00:00+00:00,12.8151503786749
2016-10-10 00:00:00+00:00,11.5954426162511
2016-10-11 00:00:00+00:00,10.8653701090232
2016-10-12 00:00:00+00:00,11.5273343390403
2016-10-13 00:00:00+00:00,9.08850733389659
2016-10-14 00:00:00+00:00,8.42964191316946
2016-10-15 00:00:00+00:00,16.1967231983139
2016-10-16 00:00:00+00:00,12.4373359112389
2016-10-17 00:00:00+00:00,7.95183607503879
2016-10-18 00:00:00+00:00,9.97387848907709
2016-10-19 00:00:00+00:00,9.73220972568769
2016-10-20 00:00:00+00:00,9.1171771278229
2016-10-21 00:00:00+00:00,11.9545137417822
2016-10-22 00:00:00+00:00,6.23185408854198
2016-10-23 00:00:00+00:00,9.79987368343725
2016-10-24 00:00:00+00:00,16.4658922011856
2016-10-25 00:00:00+00:00,13.1122340781837
2016-10-26 00:00:00+00:00,9.67526584451036
2016-10-27 00:00:00+00:00,10.6981212939089
2016-10-28 00:00:00+00:00,6.23335135041281
2016-10-29 00:00:00+00:00,6.5404247118693
2016-10-30 00:00:00+00:00,6.44842194556265
2016-10-31 00:00:00+00:00,7.46708811746011
2016-11-01 00:00:00+00:00,7.48286410682848
2016-11-02 00:00:00+00:00,17.8158763562289
2016-11-03 00:00:00+00:00,25.0714062728255
2016-11-04 00:00:00+00:00,23.7543941535121
2016-11-05 00:00:00+00:00,24.3699051449736
2016-11-06 00:00:00+00:00,23.9184009079811
2016-11-07 00:00:00+00:00,16.3005441807035
2016-11-08 00:00:00+00:00,11.8136186791298
2016-11-09 00:00:00+00:00,9.97502064215534
2016-11-10 00:00:00+00:00,6.48114979538728
2016-11-11 00:00:00+00:00,5.47637439723793
2016-11-12 00:00:00+00:00,4.1444225482846
2016-11-13 00:00:00+00:00,5.09093240303991
2016-11-14 00:00:00+00:00,5.71523346388255
2016-11-15 00:00:00+00:00,6.27257625065252
2016-11-16 00:00:00+00:00,6.74768599746315
2016-11-17 00:00:00+00:00,5.77718064351578
2016-11-18 00:00:00+00:00,5.81625157708633
2016-11-19 00:00:00+00:00,4.47698035701438
2016-11-20 00:00:00+00:00,4.76432336165834
2016-11-21 00:00:00+00:00,5.45565369255198
2016-11-22 00:00:00+00:00,5.98963207993223
2016-11-23 00:00:00+00:00,6.21978434798334
2016-11-24 00:00:00+00:00,5.68980063948631
2016-11-25 00:00:00+00:00,4.64107514918586
2016-11-26 00:00:00+00:00,4.33287898405281
2016-11-27 00:00:00+00:00,3.99939771161976
2016-11-28 00:00:00+00:00,5.06949389591477
2016-11-29 00:00:00+00:00,4.86396015092698
2016-11-30 00:00:00+00:00,4.66574301515755
2016-12-01 00:00:00+00:00,6.30950273971224
2016-12-02 00:00:00+00:00,5.65304545932609
2016-12-03 00:00:00+00:00,4.28367713027853
2016-12-04 00:00:00+00:00,3.72460828514613
2016-12-05 00:00:00+00:00,6.18759307173884
2016-12-06 00:00:00+00:00,5.16069557493326
2016-12-07 00:00:00+00:00,4.97652231329494
2016-12-08 00:00:00+00:00,5.03683386981565
2016-12-09 00:00:00+00:00,5.67304348175849
2016-12-10 00:00:00+00:00,4.67399376421103
2016-12-11 00:00:00+00:00,4.60617142676985
2016-12-12 00:00:00+00:00,6.29631052603521
2016-12-13 00:00:00+00:00,5.36358912897165
2016-12-14 00:00:00+00:00,5.77940268303064
2016-12-15 00:00:00+00:00,7.23921592543181
2016-12-16 00:00:00+00:00,6.74043295712602
2016-12-17 00:00:00+00:00,5.54421072987157
2016-12-18 00:00:00+00:00,5.98277760027743
2016-12-19 00:00:00+00:00,6.52443463895191
2016-12-20 00:00:00+00:00,6.53778462329429
2016-12-21 00:00:00+00:00,8.75353104635866
2016-12-22 00:00:00+00:00,7.81307828728022
2016-12-23 00:00:00+00:00,8.63322585194121
2016-12-24 00:00:00+00:00,6.33546338280004
2016-12-25 00:00:00+00:00,5.53935313601927
2016-12-26 00:00:00+00:00,6.17380283685624
2016-12-27 00:00:00+00:00,7.55747561237044
2016-12-28 00:00:00+00:00,6.75403905015061
2016-12-29 00:00:00+00:00,5.84605146145756
2016-12-30 00:00:00+00:00,7.69401439323432
2016-12-31 00:00:00+00:00,5.50675279399322
2017-01-01 00:00:00+00:00,6.00138514510997
2017-01-02 00:00:00+00:00,5.40551745311619
2017-01-03 00:00:00+00:00,6.4622150788563
2017-01-04 00:00:00+00:00,7.54951302300474
2017-01-05 00:00:00+00:00,10.3909686802483
2017-01-06 00:00:00+00:00,8.94892629359391
2017-01-07 00:00:00+00:00,7.63017151943175
2017-01-08 00:00:00+00:00,6.45477912847217
2017-01-09 00:00:00+00:00,7.75942051768936
2017-01-10 00:00:00+00:00,7.28143876838306
2017-01-11 00:00:00+00:00,13.1338397608473
2017-01-12 00:00:00+00:00,11.9323032458567
2017-01-13 00:00:00+00:00,8.65661604037789
2017-01-14 00:00:00+00:00,6.18795302271911
2017-01-15 00:00:00+00:00,7.30586108284492
2017-01-16 00:00:00+00:00,7.79794595734127
2017-01-17 00:00:00+00:00,7.89178911635881
2017-01-18 00:00:00+00:00,6.50996348117859
2017-01-19 00:00:00+00:00,8.65958477813345
2017-01-20 00:00:00+00:00,8.67220301694537
2017-01-21 00:00:00+00:00,5.81327484989619
2017-01-22 00:00:00+00:00,4.78837074989964
2017-01-23 00:00:00+00:00,6.46148405985117
2017-01-24 00:00:00+00:00,7.02831179054251
2017-01-25 00:00:00+00:00,6.33230281933479
2017-01-26 00:00:00+00:00,6.73186972785591
2017-01-27 00:00:00+00:00,6.83235852691241
2017-01-28 00:00:00+00:00,5.06548295042161
2017-01-29 00:00:00+00:00,5.68893513051697
2017-01-30 00:00:00+00:00,5.90561531886404
2017-01-31 00:00:00+00:00,5.81980314053447
2017-02-01 00:00:00+00:00,5.92632232389046
2017-02-02 00:00:00+00:00,7.13017195367088
2017-02-03 00:00:00+00:00,7.53296931982123
2017-02-04 00:00:00+00:00,7.43736142363355
2017-02-05 00:00:00+00:00,6.1591849188978
2017-02-06 00:00:00+00:00,7.29739187286485
2017-02-07 00:00:00+00:00,6.26496081523082
2017-02-08 00:00:00+00:00,6.35312964062409
2017-02-09 00:00:00+00:00,9.22333363117495
2017-02-10 00:00:00+00:00,9.09056941698449
2017-02-11 00:00:00+00:00,5.39441630658324
2017-02-12 00:00:00+00:00,4.01149415417481
2017-02-13 00:00:00+00:00,5.51458340638069
2017-02-14 00:00:00+00:00,6.10614445760533
2017-02-15 00:00:00+00:00,5.93413859553513
2017-02-16 00:00:00+00:00,10.5437289333565
2017-02-17 00:00:00+00:00,7.82155027693308
2017-02-18 00:00:00+00:00,4.35857342201765
2017-02-19 00:00:00+00:00,5.63403852101393
2017-02-20 00:00:00+00:00,5.5179701347108
2017-02-21 00:00:00+00:00,6.28157386432452
2017-02-22 00:00:00+00:00,9.03011103508937
2017-02-23 00:00:00+00:00,10.2555288115735
