Time,utxo-value-spent-median-btc-24h
2014-04-27 00:00:00+00:00,0.03074677
2014-04-28 00:00:00+00:00,0.05
2014-04-29 00:00:00+00:00,0.04201543
2014-04-30 00:00:00+00:00,0.04512826
2014-05-01 00:00:00+00:00,0.0489
2014-05-02 00:00:00+00:00,0.04350859
2014-05-03 00:00:00+00:00,0.035
2014-05-04 00:00:00+00:00,0.0315
2014-05-05 00:00:00+00:00,0.0409
2014-05-06 00:00:00+00:00,0.04569475
2014-05-07 00:00:00+00:00,0.05121758
2014-05-08 00:00:00+00:00,0.04299594
2014-05-09 00:00:00+00:00,0.042
2014-05-10 00:00:00+00:00,0.0299
2014-05-11 00:00:00+00:00,0.03
2014-05-12 00:00:00+00:00,0.0318189
2014-05-13 00:00:00+00:00,0.04254062
2014-05-14 00:00:00+00:00,0.04571364
2014-05-15 00:00:00+00:00,0.04467714
2014-05-16 00:00:00+00:00,0.03133455
2014-05-17 00:00:00+00:00,0.02228
2014-05-18 00:00:00+00:00,0.02413578
2014-05-19 00:00:00+00:00,0.0383
2014-05-20 00:00:00+00:00,0.0505
2014-05-21 00:00:00+00:00,0.0444
2014-05-22 00:00:00+00:00,0.0471629
2014-05-23 00:00:00+00:00,0.05
2014-05-24 00:00:00+00:00,0.046141
2014-05-25 00:00:00+00:00,0.0375
2014-05-26 00:00:00+00:00,0.0468
2014-05-27 00:00:00+00:00,0.04873294
2014-05-28 00:00:00+00:00,0.05060209
2014-05-29 00:00:00+00:00,0.0472
2014-05-30 00:00:00+00:00,0.049
2014-05-31 00:00:00+00:00,0.04403429
2014-06-01 00:00:00+00:00,0.038
2014-06-02 00:00:00+00:00,0.04511646
2014-06-03 00:00:00+00:00,0.05
2014-06-04 00:00:00+00:00,0.05021667
2014-06-05 00:00:00+00:00,0.04606809
2014-06-06 00:00:00+00:00,0.0429
2014-06-07 00:00:00+00:00,0.04227838
2014-06-08 00:00:00+00:00,0.0332
2014-06-09 00:00:00+00:00,0.04167439
2014-06-10 00:00:00+00:00,0.0385
2014-06-11 00:00:00+00:00,0.04901372
2014-06-12 00:00:00+00:00,0.046
2014-06-13 00:00:00+00:00,0.05230403
2014-06-14 00:00:00+00:00,0.04
2014-06-15 00:00:00+00:00,0.02671377
2014-06-16 00:00:00+00:00,0.03539079
2014-06-17 00:00:00+00:00,0.04613167
2014-06-18 00:00:00+00:00,0.04403965
2014-06-19 00:00:00+00:00,0.04057989
2014-06-20 00:00:00+00:00,0.04560144
2014-06-21 00:00:00+00:00,0.04182924
2014-06-22 00:00:00+00:00,0.03131486
2014-06-23 00:00:00+00:00,0.04450003
2014-06-24 00:00:00+00:00,0.048382
2014-06-25 00:00:00+00:00,0.0467
2014-06-26 00:00:00+00:00,0.04319528
2014-06-27 00:00:00+00:00,0.04669
2014-06-28 00:00:00+00:00,0.03678929
2014-06-29 00:00:00+00:00,0.02773142
2014-06-30 00:00:00+00:00,0.0388
2014-07-01 00:00:00+00:00,0.038
2014-07-02 00:00:00+00:00,0.0388
2014-07-03 00:00:00+00:00,0.0328
2014-07-04 00:00:00+00:00,0.02614272
2014-07-05 00:00:00+00:00,0.01662
2014-07-06 00:00:00+00:00,0.01753045
2014-07-07 00:00:00+00:00,0.02429249
2014-07-08 00:00:00+00:00,0.0307715
2014-07-09 00:00:00+00:00,0.02423224
2014-07-10 00:00:00+00:00,0.04371432
2014-07-11 00:00:00+00:00,0.04527
2014-07-12 00:00:00+00:00,0.0269
2014-07-13 00:00:00+00:00,0.02949263
2014-07-14 00:00:00+00:00,0.03373974
2014-07-15 00:00:00+00:00,0.0331
2014-07-16 00:00:00+00:00,0.0300162
2014-07-17 00:00:00+00:00,0.04020046
2014-07-18 00:00:00+00:00,0.03538914
2014-07-19 00:00:00+00:00,0.0198
2014-07-20 00:00:00+00:00,0.02070058
2014-07-21 00:00:00+00:00,0.03249072
2014-07-22 00:00:00+00:00,0.042147
2014-07-23 00:00:00+00:00,0.0458
2014-07-24 00:00:00+00:00,0.04303963
2014-07-25 00:00:00+00:00,0.04194417
2014-07-26 00:00:00+00:00,0.03
2014-07-27 00:00:00+00:00,0.02
2014-07-28 00:00:00+00:00,0.03963394
2014-07-29 00:00:00+00:00,0.0466417
2014-07-30 00:00:00+00:00,0.043743
2014-07-31 00:00:00+00:00,0.04012
2014-08-01 00:00:00+00:00,0.0419
2014-08-02 00:00:00+00:00,0.035
2014-08-03 00:00:00+00:00,0.0188
2014-08-04 00:00:00+00:00,0.01926671
2014-08-05 00:00:00+00:00,0.03772687
2014-08-06 00:00:00+00:00,0.03444181
2014-08-07 00:00:00+00:00,0.03791897
2014-08-08 00:00:00+00:00,0.03096
2014-08-09 00:00:00+00:00,0.025655
2014-08-10 00:00:00+00:00,0.0194
2014-08-11 00:00:00+00:00,0.02998152
2014-08-12 00:00:00+00:00,0.03436224
2014-08-13 00:00:00+00:00,0.0394
2014-08-14 00:00:00+00:00,0.0266013
2014-08-15 00:00:00+00:00,0.02520183
2014-08-16 00:00:00+00:00,0.01
2014-08-17 00:00:00+00:00,0.02735024
2014-08-18 00:00:00+00:00,0.04756289
2014-08-19 00:00:00+00:00,0.05
2014-08-20 00:00:00+00:00,0.04542444
2014-08-21 00:00:00+00:00,0.04622
2014-08-22 00:00:00+00:00,0.04609654
2014-08-23 00:00:00+00:00,0.043
2014-08-24 00:00:00+00:00,0.03050377
2014-08-25 00:00:00+00:00,0.042
2014-08-26 00:00:00+00:00,0.04
2014-08-27 00:00:00+00:00,0.04550184
2014-08-28 00:00:00+00:00,0.04339215
2014-08-29 00:00:00+00:00,0.045
2014-08-30 00:00:00+00:00,0.0316
2014-08-31 00:00:00+00:00,0.02662148
2014-09-01 00:00:00+00:00,0.03227485
2014-09-02 00:00:00+00:00,0.0418
2014-09-03 00:00:00+00:00,0.04284659
2014-09-04 00:00:00+00:00,0.049582
2014-09-05 00:00:00+00:00,0.04246411
2014-09-06 00:00:00+00:00,0.03
2014-09-07 00:00:00+00:00,0.023
2014-09-08 00:00:00+00:00,0.03462458
2014-09-09 00:00:00+00:00,0.03836601
2014-09-10 00:00:00+00:00,0.01701322
2014-09-11 00:00:00+00:00,0.05
2014-09-12 00:00:00+00:00,0.04915
2014-09-13 00:00:00+00:00,0.04
2014-09-14 00:00:00+00:00,0.02594863
2014-09-15 00:00:00+00:00,0.0399
2014-09-16 00:00:00+00:00,0.027082
2014-09-17 00:00:00+00:00,0.049
2014-09-18 00:00:00+00:00,0.05680351
2014-09-19 00:00:00+00:00,0.05877722
2014-09-20 00:00:00+00:00,0.043088
2014-09-21 00:00:00+00:00,0.025
2014-09-22 00:00:00+00:00,0.03890294
2014-09-23 00:00:00+00:00,0.04584813
2014-09-24 00:00:00+00:00,0.03801703
2014-09-25 00:00:00+00:00,0.0295
2014-09-26 00:00:00+00:00,0.03494
2014-09-27 00:00:00+00:00,0.02640602
2014-09-28 00:00:00+00:00,0.018
2014-09-29 00:00:00+00:00,0.04376006
2014-09-30 00:00:00+00:00,0.05331443
2014-10-01 00:00:00+00:00,0.04909787
2014-10-02 00:00:00+00:00,0.05250032
2014-10-03 00:00:00+00:00,0.03525291
2014-10-04 00:00:00+00:00,0.02
2014-10-05 00:00:00+00:00,0.01878744
2014-10-06 00:00:00+00:00,0.0425
2014-10-07 00:00:00+00:00,0.05190563
2014-10-08 00:00:00+00:00,0.052
2014-10-09 00:00:00+00:00,0.0629063
2014-10-10 00:00:00+00:00,0.05564985
2014-10-11 00:00:00+00:00,0.04426254
2014-10-12 00:00:00+00:00,0.01582
2014-10-13 00:00:00+00:00,0.05
2014-10-14 00:00:00+00:00,0.04847748
2014-10-15 00:00:00+00:00,0.05518922
2014-10-16 00:00:00+00:00,0.05456187
2014-10-17 00:00:00+00:00,0.0523
2014-10-18 00:00:00+00:00,0.03978943
2014-10-19 00:00:00+00:00,0.02
2014-10-20 00:00:00+00:00,0.0483112
2014-10-21 00:00:00+00:00,0.06591069
2014-10-22 00:00:00+00:00,0.05182958
2014-10-23 00:00:00+00:00,0.04945
2014-10-24 00:00:00+00:00,0.052
2014-10-25 00:00:00+00:00,0.045
2014-10-26 00:00:00+00:00,0.02954719
2014-10-27 00:00:00+00:00,0.04395122
2014-10-28 00:00:00+00:00,0.045
2014-10-29 00:00:00+00:00,0.05344447
2014-10-30 00:00:00+00:00,0.0512
2014-10-31 00:00:00+00:00,0.05
2014-11-01 00:00:00+00:00,0.0393816
2014-11-02 00:00:00+00:00,0.01935238
2014-11-03 00:00:00+00:00,0.035
2014-11-04 00:00:00+00:00,0.05125
2014-11-05 00:00:00+00:00,0.0596
2014-11-06 00:00:00+00:00,0.03982364
2014-11-07 00:00:00+00:00,0.02152225
2014-11-08 00:00:00+00:00,0.02781229
2014-11-09 00:00:00+00:00,0.02114689
2014-11-10 00:00:00+00:00,0.0383
2014-11-11 00:00:00+00:00,0.04228914
2014-11-12 00:00:00+00:00,0.0566575
2014-11-13 00:00:00+00:00,0.05
2014-11-14 00:00:00+00:00,0.04772928
2014-11-15 00:00:00+00:00,0.03741559
2014-11-16 00:00:00+00:00,0.02454393
2014-11-17 00:00:00+00:00,0.036745
2014-11-18 00:00:00+00:00,0.0415
2014-11-19 00:00:00+00:00,0.0511
2014-11-20 00:00:00+00:00,0.05439418
2014-11-21 00:00:00+00:00,0.045
2014-11-22 00:00:00+00:00,0.03665
2014-11-23 00:00:00+00:00,0.01836
2014-11-24 00:00:00+00:00,0.0337338
2014-11-25 00:00:00+00:00,0.054
2014-11-26 00:00:00+00:00,0.05715685
2014-11-27 00:00:00+00:00,0.05
2014-11-28 00:00:00+00:00,0.04324468
2014-11-29 00:00:00+00:00,0.04999786
2014-11-30 00:00:00+00:00,0.01681166
2014-12-01 00:00:00+00:00,0.04084718
2014-12-02 00:00:00+00:00,0.0659
2014-12-03 00:00:00+00:00,0.05792824
2014-12-04 00:00:00+00:00,0.0586
2014-12-05 00:00:00+00:00,0.0524
2014-12-06 00:00:00+00:00,0.04089878
2014-12-07 00:00:00+00:00,0.02505747
2014-12-08 00:00:00+00:00,0.03996984
2014-12-09 00:00:00+00:00,0.0482
2014-12-10 00:00:00+00:00,0.0537
2014-12-11 00:00:00+00:00,0.05540619
2014-12-12 00:00:00+00:00,0.0506
2014-12-13 00:00:00+00:00,0.05
2014-12-14 00:00:00+00:00,0.03238971
2014-12-15 00:00:00+00:00,0.05
2014-12-16 00:00:00+00:00,0.0622
2014-12-17 00:00:00+00:00,0.063328
2014-12-18 00:00:00+00:00,0.08649071
2014-12-19 00:00:00+00:00,0.06
2014-12-20 00:00:00+00:00,0.05863555
2014-12-21 00:00:00+00:00,0.03158749
2014-12-22 00:00:00+00:00,0.04519971
2014-12-23 00:00:00+00:00,0.04698568
2014-12-24 00:00:00+00:00,0.046
2014-12-25 00:00:00+00:00,0.0375
2014-12-26 00:00:00+00:00,0.03771836
2014-12-27 00:00:00+00:00,0.0359
2014-12-28 00:00:00+00:00,0.01369901
2014-12-29 00:00:00+00:00,0.03408
2014-12-30 00:00:00+00:00,0.036865
2014-12-31 00:00:00+00:00,0.039996
2015-01-01 00:00:00+00:00,0.02704713
2015-01-02 00:00:00+00:00,0.03175
2015-01-03 00:00:00+00:00,0.03190301
2015-01-04 00:00:00+00:00,0.0289
2015-01-05 00:00:00+00:00,0.0249
2015-01-06 00:00:00+00:00,0.0389042
2015-01-07 00:00:00+00:00,0.04541563
2015-01-08 00:00:00+00:00,0.03638114
2015-01-09 00:00:00+00:00,0.03178896
2015-01-10 00:00:00+00:00,0.0323
2015-01-11 00:00:00+00:00,0.02193232
2015-01-12 00:00:00+00:00,0.036762
2015-01-13 00:00:00+00:00,0.0614672
2015-01-14 00:00:00+00:00,0.06724138
2015-01-15 00:00:00+00:00,0.082
2015-01-16 00:00:00+00:00,0.07792094
2015-01-17 00:00:00+00:00,0.03690036
2015-01-18 00:00:00+00:00,0.0256828
2015-01-19 00:00:00+00:00,0.03304501
2015-01-20 00:00:00+00:00,0.04704727
2015-01-21 00:00:00+00:00,0.05198733
2015-01-22 00:00:00+00:00,0.03740922
2015-01-23 00:00:00+00:00,0.04291003
2015-01-24 00:00:00+00:00,0.034239
2015-01-25 00:00:00+00:00,0.01603399
2015-01-26 00:00:00+00:00,0.03759682
2015-01-27 00:00:00+00:00,0.03721611
2015-01-28 00:00:00+00:00,0.02801356
2015-01-29 00:00:00+00:00,0.04234491
2015-01-30 00:00:00+00:00,0.066273
2015-01-31 00:00:00+00:00,0.02158149
2015-02-01 00:00:00+00:00,0.02075023
2015-02-02 00:00:00+00:00,0.03247225
2015-02-03 00:00:00+00:00,0.05065694
2015-02-04 00:00:00+00:00,0.05203251
2015-02-05 00:00:00+00:00,0.0587
2015-02-06 00:00:00+00:00,0.04761086
2015-02-07 00:00:00+00:00,0.031401
2015-02-08 00:00:00+00:00,0.013
2015-02-09 00:00:00+00:00,0.02002513
2015-02-10 00:00:00+00:00,0.03839656
2015-02-11 00:00:00+00:00,0.03799
2015-02-12 00:00:00+00:00,0.03620181
2015-02-13 00:00:00+00:00,0.014
2015-02-14 00:00:00+00:00,0.00886225
2015-02-15 00:00:00+00:00,0.01000019
2015-02-16 00:00:00+00:00,0.0159
2015-02-17 00:00:00+00:00,0.01369966
2015-02-18 00:00:00+00:00,0.01988445
2015-02-19 00:00:00+00:00,0.02119852
2015-02-20 00:00:00+00:00,0.01657052
2015-02-21 00:00:00+00:00,0.0102
2015-02-22 00:00:00+00:00,0.0107066
2015-02-23 00:00:00+00:00,0.02009812
2015-02-24 00:00:00+00:00,0.02989079
2015-02-25 00:00:00+00:00,0.0293538
2015-02-26 00:00:00+00:00,0.02924425
2015-02-27 00:00:00+00:00,0.0255595
2015-02-28 00:00:00+00:00,0.00793759
2015-03-01 00:00:00+00:00,0.01366778
2015-03-02 00:00:00+00:00,0.02825
2015-03-03 00:00:00+00:00,0.03427135
2015-03-04 00:00:00+00:00,0.02907201
2015-03-05 00:00:00+00:00,0.0199
2015-03-06 00:00:00+00:00,0.01904
2015-03-07 00:00:00+00:00,0.01413531
2015-03-08 00:00:00+00:00,0.0108554
2015-03-09 00:00:00+00:00,0.02116825
2015-03-10 00:00:00+00:00,0.0259896
2015-03-11 00:00:00+00:00,0.01416469
2015-03-12 00:00:00+00:00,0.0130299
2015-03-13 00:00:00+00:00,0.03448275
2015-03-14 00:00:00+00:00,0.020066
2015-03-15 00:00:00+00:00,0.01647118
2015-03-16 00:00:00+00:00,0.01704656
2015-03-17 00:00:00+00:00,0.02856756
2015-03-18 00:00:00+00:00,0.03014258
2015-03-19 00:00:00+00:00,0.02
2015-03-20 00:00:00+00:00,0.02252888
2015-03-21 00:00:00+00:00,0.016
2015-03-22 00:00:00+00:00,0.01025534
2015-03-23 00:00:00+00:00,0.020163
2015-03-24 00:00:00+00:00,0.0373399
2015-03-25 00:00:00+00:00,0.039916
2015-03-26 00:00:00+00:00,0.02843362
2015-03-27 00:00:00+00:00,0.04006994
2015-03-28 00:00:00+00:00,0.01438726
2015-03-29 00:00:00+00:00,0.01084329
2015-03-30 00:00:00+00:00,0.03540471
2015-03-31 00:00:00+00:00,0.03669874
2015-04-01 00:00:00+00:00,0.0498
2015-04-02 00:00:00+00:00,0.036
2015-04-03 00:00:00+00:00,0.01411418
2015-04-04 00:00:00+00:00,0.01415
2015-04-05 00:00:00+00:00,0.01183703
2015-04-06 00:00:00+00:00,0.02394028
2015-04-07 00:00:00+00:00,0.039
2015-04-08 00:00:00+00:00,0.0395
2015-04-09 00:00:00+00:00,0.03880084
2015-04-10 00:00:00+00:00,0.03726042
2015-04-11 00:00:00+00:00,0.01904369
2015-04-12 00:00:00+00:00,0.01917795
2015-04-13 00:00:00+00:00,0.023593
2015-04-14 00:00:00+00:00,0.04339301
2015-04-15 00:00:00+00:00,0.03015182
2015-04-16 00:00:00+00:00,0.0363
2015-04-17 00:00:00+00:00,0.0319
2015-04-18 00:00:00+00:00,0.01262632
2015-04-19 00:00:00+00:00,0.01107257
2015-04-20 00:00:00+00:00,0.02
2015-04-21 00:00:00+00:00,0.04096319
2015-04-22 00:00:00+00:00,0.03420853
2015-04-23 00:00:00+00:00,0.04833472
2015-04-24 00:00:00+00:00,0.03954161
2015-04-25 00:00:00+00:00,0.02185375
2015-04-26 00:00:00+00:00,0.015
2015-04-27 00:00:00+00:00,0.04310045
2015-04-28 00:00:00+00:00,0.04580228
2015-04-29 00:00:00+00:00,0.04555555
2015-04-30 00:00:00+00:00,0.06189173
2015-05-01 00:00:00+00:00,0.04436901
2015-05-02 00:00:00+00:00,0.01330948
2015-05-03 00:00:00+00:00,0.0202
2015-05-04 00:00:00+00:00,0.0353226
2015-05-05 00:00:00+00:00,0.06213338
2015-05-06 00:00:00+00:00,0.0513
2015-05-07 00:00:00+00:00,0.0386
2015-05-08 00:00:00+00:00,0.03639901
2015-05-09 00:00:00+00:00,0.0262
2015-05-10 00:00:00+00:00,0.02955
2015-05-11 00:00:00+00:00,0.04744811
2015-05-12 00:00:00+00:00,0.0504
2015-05-13 00:00:00+00:00,0.04903985
2015-05-14 00:00:00+00:00,0.0504
2015-05-15 00:00:00+00:00,0.05
2015-05-16 00:00:00+00:00,0.02
2015-05-17 00:00:00+00:00,0.01688042
2015-05-18 00:00:00+00:00,0.03380805
2015-05-19 00:00:00+00:00,0.05478286
2015-05-20 00:00:00+00:00,0.05897435
2015-05-21 00:00:00+00:00,0.04868502
2015-05-22 00:00:00+00:00,0.04037681
2015-05-23 00:00:00+00:00,0.025724
2015-05-24 00:00:00+00:00,0.01057839
2015-05-25 00:00:00+00:00,0.02
2015-05-26 00:00:00+00:00,0.04123624
2015-05-27 00:00:00+00:00,0.03243607
2015-05-28 00:00:00+00:00,0.0333
2015-05-29 00:00:00+00:00,0.03999999
2015-05-30 00:00:00+00:00,0.02040162
2015-05-31 00:00:00+00:00,0.03767448
2015-06-01 00:00:00+00:00,0.05152
2015-06-02 00:00:00+00:00,0.0538178
2015-06-03 00:00:00+00:00,0.06
2015-06-04 00:00:00+00:00,0.0439
2015-06-05 00:00:00+00:00,0.06079482
2015-06-06 00:00:00+00:00,0.0299
2015-06-07 00:00:00+00:00,0.01056241
2015-06-08 00:00:00+00:00,0.03278
2015-06-09 00:00:00+00:00,0.0502
2015-06-10 00:00:00+00:00,0.04391004
2015-06-11 00:00:00+00:00,0.0779302
2015-06-12 00:00:00+00:00,0.04707385
2015-06-13 00:00:00+00:00,0.04097666
2015-06-14 00:00:00+00:00,0.0522125
2015-06-15 00:00:00+00:00,0.0436395
2015-06-16 00:00:00+00:00,0.04186423
2015-06-17 00:00:00+00:00,0.060814
2015-06-18 00:00:00+00:00,0.0470344
2015-06-19 00:00:00+00:00,0.0316
2015-06-20 00:00:00+00:00,0.02821
2015-06-21 00:00:00+00:00,0.02
2015-06-22 00:00:00+00:00,0.00535397
2015-06-23 00:00:00+00:00,0.0299
2015-06-24 00:00:00+00:00,0.05434
2015-06-25 00:00:00+00:00,0.05
2015-06-26 00:00:00+00:00,0.06905
2015-06-27 00:00:00+00:00,0.03
2015-06-28 00:00:00+00:00,0.02975
2015-06-29 00:00:00+00:00,0.041134
2015-06-30 00:00:00+00:00,0.09371555
2015-07-01 00:00:00+00:00,0.0129
2015-07-02 00:00:00+00:00,0.06564712
2015-07-03 00:00:00+00:00,0.05803095
2015-07-04 00:00:00+00:00,0.03288681
2015-07-05 00:00:00+00:00,0.04
2015-07-06 00:00:00+00:00,0.0664
2015-07-07 00:00:00+00:00,0.028
2015-07-08 00:00:00+00:00,0.05004
2015-07-09 00:00:00+00:00,0.034
2015-07-10 00:00:00+00:00,0.03
2015-07-11 00:00:00+00:00,0.01000046
2015-07-12 00:00:00+00:00,0.0097
2015-07-13 00:00:00+00:00,0.0015
2015-07-14 00:00:00+00:00,0.000126
2015-07-15 00:00:00+00:00,0.0001012
2015-07-16 00:00:00+00:00,0.00054883
2015-07-17 00:00:00+00:00,0.0001368
2015-07-18 00:00:00+00:00,0.00013668
2015-07-19 00:00:00+00:00,0.0001
2015-07-20 00:00:00+00:00,0.02768031
2015-07-21 00:00:00+00:00,0.0320296
2015-07-22 00:00:00+00:00,0.028854
2015-07-23 00:00:00+00:00,0.06
2015-07-24 00:00:00+00:00,0.03463654
2015-07-25 00:00:00+00:00,0.02714
2015-07-26 00:00:00+00:00,0.01137809
2015-07-27 00:00:00+00:00,0.01382695
2015-07-28 00:00:00+00:00,0.015
2015-07-29 00:00:00+00:00,0.01000011
2015-07-30 00:00:00+00:00,0.01429125
2015-07-31 00:00:00+00:00,0.046743
2015-08-01 00:00:00+00:00,0.00028
2015-08-02 00:00:00+00:00,0.0144297
2015-08-03 00:00:00+00:00,0.02565473
2015-08-04 00:00:00+00:00,0.01070209
2015-08-05 00:00:00+00:00,0.0389968
2015-08-06 00:00:00+00:00,0.02512811
2015-08-07 00:00:00+00:00,0.0499
2015-08-08 00:00:00+00:00,0.03
2015-08-09 00:00:00+00:00,0.02320646
2015-08-10 00:00:00+00:00,0.0151475
2015-08-11 00:00:00+00:00,0.03071908
2015-08-12 00:00:00+00:00,0.05541416
2015-08-13 00:00:00+00:00,0.03723424
2015-08-14 00:00:00+00:00,0.04303087
2015-08-15 00:00:00+00:00,0.02265349
2015-08-16 00:00:00+00:00,0.02203515
2015-08-17 00:00:00+00:00,0.04159966
2015-08-18 00:00:00+00:00,0.064
2015-08-19 00:00:00+00:00,0.0698
2015-08-20 00:00:00+00:00,0.05701266
2015-08-21 00:00:00+00:00,0.07
2015-08-22 00:00:00+00:00,0.04860609
2015-08-23 00:00:00+00:00,0.03840193
2015-08-24 00:00:00+00:00,0.03963617
2015-08-25 00:00:00+00:00,0.05
2015-08-26 00:00:00+00:00,0.05246819
2015-08-27 00:00:00+00:00,0.05832792
2015-08-28 00:00:00+00:00,0.06298311
2015-08-29 00:00:00+00:00,0.02525287
2015-08-30 00:00:00+00:00,0.02653808
2015-08-31 00:00:00+00:00,0.0451
2015-09-01 00:00:00+00:00,0.048643
2015-09-02 00:00:00+00:00,0.1
2015-09-03 00:00:00+00:00,0.04444971
2015-09-04 00:00:00+00:00,0.03551919
2015-09-05 00:00:00+00:00,0.01834335
2015-09-06 00:00:00+00:00,0.021985
2015-09-07 00:00:00+00:00,0.0297937
2015-09-08 00:00:00+00:00,0.00104992
2015-09-09 00:00:00+00:00,0.000135
2015-09-10 00:00:00+00:00,1e-05
2015-09-11 00:00:00+00:00,0.0001
2015-09-12 00:00:00+00:00,0.00016
2015-09-13 00:00:00+00:00,0.000175
2015-09-14 00:00:00+00:00,0.00016594
2015-09-15 00:00:00+00:00,0.00016329
2015-09-16 00:00:00+00:00,0.00088903
2015-09-17 00:00:00+00:00,0.00071922
2015-09-18 00:00:00+00:00,0.01095038
2015-09-19 00:00:00+00:00,0.02740519
2015-09-20 00:00:00+00:00,0.02596404
2015-09-21 00:00:00+00:00,0.02206336
2015-09-22 00:00:00+00:00,0.04234361
2015-09-23 00:00:00+00:00,0.021885
2015-09-24 00:00:00+00:00,0.0433536
2015-09-25 00:00:00+00:00,0.04579423
2015-09-26 00:00:00+00:00,0.03421874
2015-09-27 00:00:00+00:00,0.0245
2015-09-28 00:00:00+00:00,0.0421
2015-09-29 00:00:00+00:00,0.03
2015-09-30 00:00:00+00:00,0.03165016
2015-10-01 00:00:00+00:00,0.05413958
2015-10-02 00:00:00+00:00,0.05532385
2015-10-03 00:00:00+00:00,0.0294062
2015-10-04 00:00:00+00:00,0.02
2015-10-05 00:00:00+00:00,0.03
2015-10-06 00:00:00+00:00,0.03568535
2015-10-07 00:00:00+00:00,0.00417356
2015-10-08 00:00:00+00:00,0.00904918
2015-10-09 00:00:00+00:00,0.00400069
2015-10-10 00:00:00+00:00,0.0001399
2015-10-11 00:00:00+00:00,0.00070043
2015-10-12 00:00:00+00:00,0.01099208
2015-10-13 00:00:00+00:00,0.01329976
2015-10-14 00:00:00+00:00,0.0325
2015-10-15 00:00:00+00:00,0.04
2015-10-16 00:00:00+00:00,0.0532
2015-10-17 00:00:00+00:00,0.01550789
2015-10-18 00:00:00+00:00,0.01725245
2015-10-19 00:00:00+00:00,0.037
2015-10-20 00:00:00+00:00,0.02
2015-10-21 00:00:00+00:00,0.0371443
2015-10-22 00:00:00+00:00,0.04089371
2015-10-23 00:00:00+00:00,0.0199
2015-10-24 00:00:00+00:00,0.01783439
2015-10-25 00:00:00+00:00,0.0144
2015-10-26 00:00:00+00:00,0.01
2015-10-27 00:00:00+00:00,0.0279788
2015-10-28 00:00:00+00:00,0.04141621
2015-10-29 00:00:00+00:00,0.025
2015-10-30 00:00:00+00:00,0.03021384
2015-10-31 00:00:00+00:00,0.0198
2015-11-01 00:00:00+00:00,0.03537049
2015-11-02 00:00:00+00:00,0.02967029
2015-11-03 00:00:00+00:00,0.0477
2015-11-04 00:00:00+00:00,0.03563837
2015-11-05 00:00:00+00:00,0.03544726
2015-11-06 00:00:00+00:00,0.02841371
2015-11-07 00:00:00+00:00,0.02130326
2015-11-08 00:00:00+00:00,0.01970814
2015-11-09 00:00:00+00:00,0.024
2015-11-10 00:00:00+00:00,0.03814192
2015-11-11 00:00:00+00:00,0.04579124
2015-11-12 00:00:00+00:00,0.03480002
2015-11-13 00:00:00+00:00,0.04347334
2015-11-14 00:00:00+00:00,0.02675637
2015-11-15 00:00:00+00:00,0.02405491
2015-11-16 00:00:00+00:00,0.03462284
2015-11-17 00:00:00+00:00,0.04573633
2015-11-18 00:00:00+00:00,0.0309588
2015-11-19 00:00:00+00:00,0.03421676
2015-11-20 00:00:00+00:00,0.028372
2015-11-21 00:00:00+00:00,0.0147
2015-11-22 00:00:00+00:00,0.01750868
2015-11-23 00:00:00+00:00,0.01994819
2015-11-24 00:00:00+00:00,0.03768077
2015-11-25 00:00:00+00:00,0.0388583
2015-11-26 00:00:00+00:00,0.037325
2015-11-27 00:00:00+00:00,0.05831713
2015-11-28 00:00:00+00:00,0.0276
2015-11-29 00:00:00+00:00,0.013362
2015-11-30 00:00:00+00:00,0.03
2015-12-01 00:00:00+00:00,0.04188744
2015-12-02 00:00:00+00:00,0.03833057
2015-12-03 00:00:00+00:00,0.02732947
2015-12-04 00:00:00+00:00,0.02772924
2015-12-05 00:00:00+00:00,0.0323
2015-12-06 00:00:00+00:00,0.05308841
2015-12-07 00:00:00+00:00,0.051
2015-12-08 00:00:00+00:00,0.04823436
2015-12-09 00:00:00+00:00,0.06273069
2015-12-10 00:00:00+00:00,0.05715962
2015-12-11 00:00:00+00:00,0.10058274
2015-12-12 00:00:00+00:00,0.034548
2015-12-13 00:00:00+00:00,0.04728436
2015-12-14 00:00:00+00:00,0.0368
2015-12-15 00:00:00+00:00,0.05385749
2015-12-16 00:00:00+00:00,0.059
2015-12-17 00:00:00+00:00,0.0702
2015-12-18 00:00:00+00:00,0.06580353
2015-12-19 00:00:00+00:00,0.04595577
2015-12-20 00:00:00+00:00,0.05295205
2015-12-21 00:00:00+00:00,0.0568
2015-12-22 00:00:00+00:00,0.0767591
2015-12-23 00:00:00+00:00,0.0568
2015-12-24 00:00:00+00:00,0.07
2015-12-25 00:00:00+00:00,0.07668521
2015-12-26 00:00:00+00:00,0.02330716
2015-12-27 00:00:00+00:00,0.01217166
2015-12-28 00:00:00+00:00,0.0366
2015-12-29 00:00:00+00:00,0.02541
2015-12-30 00:00:00+00:00,0.039
2015-12-31 00:00:00+00:00,0.02804852
2016-01-01 00:00:00+00:00,0.023695
2016-01-02 00:00:00+00:00,0.01010756
2016-01-03 00:00:00+00:00,0.01959299
2016-01-04 00:00:00+00:00,0.01954084
2016-01-05 00:00:00+00:00,0.02514792
2016-01-06 00:00:00+00:00,0.02756217
2016-01-07 00:00:00+00:00,0.02885183
2016-01-08 00:00:00+00:00,0.02082193
