Time,utxo-value-spent-total-btc-24h
2015-08-05 00:00:00+00:00,1248556.95199382
2015-08-06 00:00:00+00:00,1161207.09964292
2015-08-07 00:00:00+00:00,1131822.96613394
2015-08-08 00:00:00+00:00,1256619.04190664
2015-08-09 00:00:00+00:00,1240361.31982422
2015-08-10 00:00:00+00:00,1248562.05403442
2015-08-11 00:00:00+00:00,1185909.00416973
2015-08-12 00:00:00+00:00,1364187.17584128
2015-08-13 00:00:00+00:00,1473322.2123501
2015-08-14 00:00:00+00:00,1393183.76104885
2015-08-15 00:00:00+00:00,1048176.12839157
2015-08-16 00:00:00+00:00,1099542.14464067
2015-08-17 00:00:00+00:00,1531023.41447352
2015-08-18 00:00:00+00:00,1834481.14031516
2015-08-19 00:00:00+00:00,1668100.19389037
2015-08-20 00:00:00+00:00,1610294.40955466
2015-08-21 00:00:00+00:00,1438937.6605751
2015-08-22 00:00:00+00:00,1294570.28880768
2015-08-23 00:00:00+00:00,1050926.88783656
2015-08-24 00:00:00+00:00,2040887.55924103
2015-08-25 00:00:00+00:00,2087307.39652463
2015-08-26 00:00:00+00:00,1598640.08233333
2015-08-27 00:00:00+00:00,1517939.30173592
2015-08-28 00:00:00+00:00,1692870.70956622
2015-08-29 00:00:00+00:00,966603.20765135
2015-08-30 00:00:00+00:00,792622.9679332
2015-08-31 00:00:00+00:00,1285278.02631433
2015-09-01 00:00:00+00:00,1446339.35933634
2015-09-02 00:00:00+00:00,1416760.40373926
2015-09-03 00:00:00+00:00,1240778.4571728
2015-09-04 00:00:00+00:00,1122307.63630026
2015-09-05 00:00:00+00:00,923996.44731115
2015-09-06 00:00:00+00:00,970990.22205547
2015-09-07 00:00:00+00:00,1033649.43822172
2015-09-08 00:00:00+00:00,1402355.72524582
2015-09-09 00:00:00+00:00,1318942.48972444
2015-09-10 00:00:00+00:00,1384254.81261104
2015-09-11 00:00:00+00:00,1225216.28666882
2015-09-12 00:00:00+00:00,788819.70143881
2015-09-13 00:00:00+00:00,853509.68697763
2015-09-14 00:00:00+00:00,1271002.36453356
2015-09-15 00:00:00+00:00,1324808.24684986
2015-09-16 00:00:00+00:00,1444153.35135686
2015-09-17 00:00:00+00:00,1309950.11067816
2015-09-18 00:00:00+00:00,1290514.43775994
2015-09-19 00:00:00+00:00,1100716.71048611
2015-09-20 00:00:00+00:00,918139.93116026
2015-09-21 00:00:00+00:00,1623046.88548079
2015-09-22 00:00:00+00:00,1505376.54905111
2015-09-23 00:00:00+00:00,1271161.38661954
2015-09-24 00:00:00+00:00,1215339.38380385
2015-09-25 00:00:00+00:00,1373513.43558706
2015-09-26 00:00:00+00:00,1028047.86317704
2015-09-27 00:00:00+00:00,758582.97362298
2015-09-28 00:00:00+00:00,1495367.32585883
2015-09-29 00:00:00+00:00,1703882.25344776
2015-09-30 00:00:00+00:00,1424255.31671063
2015-10-01 00:00:00+00:00,1590548.51700912
2015-10-02 00:00:00+00:00,1733486.17324965
2015-10-03 00:00:00+00:00,1011008.64625697
2015-10-04 00:00:00+00:00,872096.70145288
2015-10-05 00:00:00+00:00,1372221.46078868
2015-10-06 00:00:00+00:00,1743343.78552007
2015-10-07 00:00:00+00:00,1463962.93117194
2015-10-08 00:00:00+00:00,2020993.03942357
2015-10-09 00:00:00+00:00,1282426.08755692
2015-10-10 00:00:00+00:00,1198360.83765817
2015-10-11 00:00:00+00:00,980704.27152275
2015-10-12 00:00:00+00:00,1417047.10122915
2015-10-13 00:00:00+00:00,1683408.09401906
2015-10-14 00:00:00+00:00,1708579.26801327
2015-10-15 00:00:00+00:00,1984272.69847142
2015-10-16 00:00:00+00:00,1846829.2271679
2015-10-17 00:00:00+00:00,1525251.21646131
2015-10-18 00:00:00+00:00,1074924.97247945
2015-10-19 00:00:00+00:00,1481896.03871472
2015-10-20 00:00:00+00:00,1567877.20841233
2015-10-21 00:00:00+00:00,1411430.64167153
2015-10-22 00:00:00+00:00,1575191.06109877
2015-10-23 00:00:00+00:00,1453807.56793875
2015-10-24 00:00:00+00:00,1363070.17100088
2015-10-25 00:00:00+00:00,1416246.2190068
2015-10-26 00:00:00+00:00,1553455.6234375
2015-10-27 00:00:00+00:00,1838176.1011985
2015-10-28 00:00:00+00:00,2014825.80739473
2015-10-29 00:00:00+00:00,2346253.92719132
2015-10-30 00:00:00+00:00,2566087.49573105
2015-10-31 00:00:00+00:00,1856060.45598104
2015-11-01 00:00:00+00:00,1725148.13519118
2015-11-02 00:00:00+00:00,2573508.99727873
2015-11-03 00:00:00+00:00,3660382.98200513
2015-11-04 00:00:00+00:00,11054101.9337093
2015-11-05 00:00:00+00:00,3725737.69000474
2015-11-06 00:00:00+00:00,2797547.9475355
2015-11-07 00:00:00+00:00,2266457.38568465
2015-11-08 00:00:00+00:00,1948486.57118544
2015-11-09 00:00:00+00:00,3073786.09458104
2015-11-10 00:00:00+00:00,2945873.74403397
2015-11-11 00:00:00+00:00,3402409.13001863
2015-11-12 00:00:00+00:00,3005305.15856211
2015-11-13 00:00:00+00:00,2855815.65289682
2015-11-14 00:00:00+00:00,3098251.95660264
2015-11-15 00:00:00+00:00,2170095.9707659
2015-11-16 00:00:00+00:00,2673561.97569288
2015-11-17 00:00:00+00:00,1938104.00236853
2015-11-18 00:00:00+00:00,1814570.25050335
2015-11-19 00:00:00+00:00,2040759.95053836
2015-11-20 00:00:00+00:00,2230794.79231177
2015-11-21 00:00:00+00:00,1481657.49553139
2015-11-22 00:00:00+00:00,1139330.17193178
2015-11-23 00:00:00+00:00,1342380.36631821
2015-11-24 00:00:00+00:00,1439883.47092553
2015-11-25 00:00:00+00:00,1883060.52768574
2015-11-26 00:00:00+00:00,2116711.66622834
2015-11-27 00:00:00+00:00,2175551.03913418
2015-11-28 00:00:00+00:00,1959736.13133985
2015-11-29 00:00:00+00:00,1381567.60486472
2015-11-30 00:00:00+00:00,2452781.95721292
2015-12-01 00:00:00+00:00,2482387.89115708
2015-12-02 00:00:00+00:00,2748027.2925249
2015-12-03 00:00:00+00:00,2078742.17662109
2015-12-04 00:00:00+00:00,2675440.33762503
2015-12-05 00:00:00+00:00,4907127.15166979
2015-12-06 00:00:00+00:00,5484164.03169665
2015-12-07 00:00:00+00:00,3194642.65567795
2015-12-08 00:00:00+00:00,3004601.09545382
2015-12-09 00:00:00+00:00,3943729.92032884
2015-12-10 00:00:00+00:00,3240502.97782918
2015-12-11 00:00:00+00:00,3772131.77971594
2015-12-12 00:00:00+00:00,3358802.45151952
2015-12-13 00:00:00+00:00,5204426.68872467
2015-12-14 00:00:00+00:00,4844904.81151321
2015-12-15 00:00:00+00:00,4353889.70059666
2015-12-16 00:00:00+00:00,4427016.60023883
2015-12-17 00:00:00+00:00,4174528.35579944
2015-12-18 00:00:00+00:00,4057338.68894738
2015-12-19 00:00:00+00:00,3875106.19974418
2015-12-20 00:00:00+00:00,3940965.58390042
2015-12-21 00:00:00+00:00,5314502.10857971
2015-12-22 00:00:00+00:00,4791822.96043857
2015-12-23 00:00:00+00:00,4484832.24276041
2015-12-24 00:00:00+00:00,4681477.76032665
2015-12-25 00:00:00+00:00,3909222.87646014
2015-12-26 00:00:00+00:00,2695380.45846315
2015-12-27 00:00:00+00:00,1442296.01650303
2015-12-28 00:00:00+00:00,2148534.07587046
2015-12-29 00:00:00+00:00,2153866.57135711
2015-12-30 00:00:00+00:00,2289259.81854435
2015-12-31 00:00:00+00:00,1159047.62619319
2016-01-01 00:00:00+00:00,954106.33860626
2016-01-02 00:00:00+00:00,1034294.8070222
2016-01-03 00:00:00+00:00,894922.95905675
2016-01-04 00:00:00+00:00,1062543.3864188
2016-01-05 00:00:00+00:00,1388674.19758624
2016-01-06 00:00:00+00:00,1333971.90880526
2016-01-07 00:00:00+00:00,1602898.86367237
2016-01-08 00:00:00+00:00,1191226.72997421
2016-01-09 00:00:00+00:00,845757.15428726
2016-01-10 00:00:00+00:00,1156484.93187497
2016-01-11 00:00:00+00:00,1819900.77178995
2016-01-12 00:00:00+00:00,1276145.96688163
2016-01-13 00:00:00+00:00,1405839.89068399
2016-01-14 00:00:00+00:00,1225198.94450483
2016-01-15 00:00:00+00:00,1725262.76958045
2016-01-16 00:00:00+00:00,1470364.85920086
2016-01-17 00:00:00+00:00,10354405.6875424
2016-01-18 00:00:00+00:00,9457828.27350625
2016-01-19 00:00:00+00:00,8801304.11109532
2016-01-20 00:00:00+00:00,3963301.06612386
2016-01-21 00:00:00+00:00,5263560.97493337
2016-01-22 00:00:00+00:00,7713279.82261773
2016-01-23 00:00:00+00:00,29763670.4690689
2016-01-24 00:00:00+00:00,67350028.3714194
2016-01-25 00:00:00+00:00,17363416.2309743
2016-01-26 00:00:00+00:00,10390314.610623
2016-01-27 00:00:00+00:00,13892219.5751461
2016-01-28 00:00:00+00:00,6080719.44543765
2016-01-29 00:00:00+00:00,7171253.21655676
2016-01-30 00:00:00+00:00,3417788.24380961
2016-01-31 00:00:00+00:00,1699946.93934913
2016-02-01 00:00:00+00:00,5349544.41784905
2016-02-02 00:00:00+00:00,3814102.54542663
2016-02-03 00:00:00+00:00,1572871.14794524
2016-02-04 00:00:00+00:00,2480972.49065863
2016-02-05 00:00:00+00:00,3483023.17900856
2016-02-06 00:00:00+00:00,3132891.80174804
2016-02-07 00:00:00+00:00,3037318.26933026
2016-02-08 00:00:00+00:00,2625456.67830222
2016-02-09 00:00:00+00:00,2221432.23531665
2016-02-10 00:00:00+00:00,2641948.09174111
2016-02-11 00:00:00+00:00,2652889.20097641
2016-02-12 00:00:00+00:00,2660933.64134865
2016-02-13 00:00:00+00:00,2594368.28923706
2016-02-14 00:00:00+00:00,2774788.77073495
2016-02-15 00:00:00+00:00,3876671.86323391
2016-02-16 00:00:00+00:00,3963322.18243644
2016-02-17 00:00:00+00:00,3981017.8377301
2016-02-18 00:00:00+00:00,3848223.44859633
2016-02-19 00:00:00+00:00,4778529.68657169
2016-02-20 00:00:00+00:00,4127979.57801993
2016-02-21 00:00:00+00:00,4195745.52375461
2016-02-22 00:00:00+00:00,4458465.10569611
2016-02-23 00:00:00+00:00,3959373.45320106
2016-02-24 00:00:00+00:00,3666443.31000934
2016-02-25 00:00:00+00:00,3091966.03048889
2016-02-26 00:00:00+00:00,3282575.11194331
2016-02-27 00:00:00+00:00,2526851.51953432
2016-02-28 00:00:00+00:00,8482942.93903162
2016-02-29 00:00:00+00:00,9921381.54607893
2016-03-01 00:00:00+00:00,11000089.9788687
2016-03-02 00:00:00+00:00,5712284.12695653
2016-03-03 00:00:00+00:00,3525233.92765596
2016-03-04 00:00:00+00:00,7457537.16075884
2016-03-05 00:00:00+00:00,19511466.2836066
2016-03-06 00:00:00+00:00,2008005.87655477
2016-03-07 00:00:00+00:00,2896726.67409838
2016-03-08 00:00:00+00:00,2307234.8744972
2016-03-09 00:00:00+00:00,2061224.29087185
2016-03-10 00:00:00+00:00,2435856.62911103
2016-03-11 00:00:00+00:00,2360181.04728926
2016-03-12 00:00:00+00:00,1826299.06284727
2016-03-13 00:00:00+00:00,1617934.99444429
2016-03-14 00:00:00+00:00,2412669.22500185
2016-03-15 00:00:00+00:00,3173934.03758804
2016-03-16 00:00:00+00:00,13340136.3754076
2016-03-17 00:00:00+00:00,7981204.77627056
2016-03-18 00:00:00+00:00,5236045.10760423
2016-03-19 00:00:00+00:00,2186783.07291341
2016-03-20 00:00:00+00:00,1769799.03632754
2016-03-21 00:00:00+00:00,2038102.70603486
2016-03-22 00:00:00+00:00,2231332.30981488
2016-03-23 00:00:00+00:00,2063111.88775601
2016-03-24 00:00:00+00:00,2282994.22964899
2016-03-25 00:00:00+00:00,2109588.61883869
2016-03-26 00:00:00+00:00,1501307.49050789
2016-03-27 00:00:00+00:00,1733532.95705791
2016-03-28 00:00:00+00:00,2082167.65882189
2016-03-29 00:00:00+00:00,2112410.57329461
2016-03-30 00:00:00+00:00,2028462.57179495
2016-03-31 00:00:00+00:00,2185815.91051542
2016-04-01 00:00:00+00:00,2177664.10641936
2016-04-02 00:00:00+00:00,1755290.06294308
2016-04-03 00:00:00+00:00,1558077.97313436
2016-04-04 00:00:00+00:00,2127960.88507798
2016-04-05 00:00:00+00:00,2253869.57700312
2016-04-06 00:00:00+00:00,2393457.26260875
2016-04-07 00:00:00+00:00,2736324.39498317
2016-04-08 00:00:00+00:00,2724455.14345433
2016-04-09 00:00:00+00:00,2244952.6857777
2016-04-10 00:00:00+00:00,2000730.24206949
2016-04-11 00:00:00+00:00,2567413.48109363
2016-04-12 00:00:00+00:00,3491880.00077188
2016-04-13 00:00:00+00:00,3214712.19489477
2016-04-14 00:00:00+00:00,2960739.21443923
2016-04-15 00:00:00+00:00,3818742.79648834
2016-04-16 00:00:00+00:00,3048222.78756777
2016-04-17 00:00:00+00:00,2615312.39434023
2016-04-18 00:00:00+00:00,3959106.69354227
2016-04-19 00:00:00+00:00,3702247.50688857
2016-04-20 00:00:00+00:00,4073255.51886435
2016-04-21 00:00:00+00:00,5029413.76173016
2016-04-22 00:00:00+00:00,5287308.16457524
2016-04-23 00:00:00+00:00,3422651.69739954
2016-04-24 00:00:00+00:00,2220569.59472047
2016-04-25 00:00:00+00:00,2716210.88902636
2016-04-26 00:00:00+00:00,2766361.73513489
2016-04-27 00:00:00+00:00,2481826.22430106
2016-04-28 00:00:00+00:00,2692632.30991093
2016-04-29 00:00:00+00:00,2518494.2024728
2016-04-30 00:00:00+00:00,1896116.44961192
2016-05-01 00:00:00+00:00,1875634.59913172
2016-05-02 00:00:00+00:00,2446762.78288665
2016-05-03 00:00:00+00:00,2270085.03890545
2016-05-04 00:00:00+00:00,2272496.25215907
2016-05-05 00:00:00+00:00,2157746.79433209
2016-05-06 00:00:00+00:00,2317205.50011312
2016-05-07 00:00:00+00:00,1889939.3601491
2016-05-08 00:00:00+00:00,1619630.87948788
2016-05-09 00:00:00+00:00,2058031.88266356
2016-05-10 00:00:00+00:00,2207961.67398541
2016-05-11 00:00:00+00:00,2506849.68513659
2016-05-12 00:00:00+00:00,2291939.38032214
2016-05-13 00:00:00+00:00,2573981.01106013
2016-05-14 00:00:00+00:00,1906952.81003982
2016-05-15 00:00:00+00:00,2039322.05916131
2016-05-16 00:00:00+00:00,2685213.83398478
2016-05-17 00:00:00+00:00,2700294.91509472
2016-05-18 00:00:00+00:00,2246367.07043046
2016-05-19 00:00:00+00:00,2541431.12892336
2016-05-20 00:00:00+00:00,2130874.69177595
2016-05-21 00:00:00+00:00,1574931.14886437
2016-05-22 00:00:00+00:00,1507779.66885889
2016-05-23 00:00:00+00:00,2131812.56336803
2016-05-24 00:00:00+00:00,2511026.15828523
2016-05-25 00:00:00+00:00,3337587.90462699
2016-05-26 00:00:00+00:00,3580870.58541593
2016-05-27 00:00:00+00:00,4120639.20189379
2016-05-28 00:00:00+00:00,3662200.35247352
2016-05-29 00:00:00+00:00,2737184.08647322
2016-05-30 00:00:00+00:00,2244806.36842614
2016-05-31 00:00:00+00:00,2558244.97723386
2016-06-01 00:00:00+00:00,2348392.05419546
2016-06-02 00:00:00+00:00,2339158.49726503
2016-06-03 00:00:00+00:00,1935440.17388676
2016-06-04 00:00:00+00:00,1490620.27664076
2016-06-05 00:00:00+00:00,1827738.03548366
2016-06-06 00:00:00+00:00,1959948.1842534
2016-06-07 00:00:00+00:00,2118875.93883511
2016-06-08 00:00:00+00:00,2000579.70546409
2016-06-09 00:00:00+00:00,2091082.93460922
2016-06-10 00:00:00+00:00,2298211.95545437
2016-06-11 00:00:00+00:00,1890676.3445866
2016-06-12 00:00:00+00:00,2827888.69084227
2016-06-13 00:00:00+00:00,2753321.67011431
2016-06-14 00:00:00+00:00,2353491.52231669
2016-06-15 00:00:00+00:00,2296056.85704804
2016-06-16 00:00:00+00:00,2792570.7202941
2016-06-17 00:00:00+00:00,2770740.08796198
2016-06-18 00:00:00+00:00,2336136.59484691
2016-06-19 00:00:00+00:00,2007071.98884978
2016-06-20 00:00:00+00:00,2643468.48398107
2016-06-21 00:00:00+00:00,2845822.25253714
2016-06-22 00:00:00+00:00,2709038.67560064
2016-06-23 00:00:00+00:00,3155840.64339527
2016-06-24 00:00:00+00:00,2792500.67770019
2016-06-25 00:00:00+00:00,2117532.98353539
2016-06-26 00:00:00+00:00,1787770.03146528
2016-06-27 00:00:00+00:00,2166416.79897419
2016-06-28 00:00:00+00:00,1862061.06385133
2016-06-29 00:00:00+00:00,1984901.27082552
2016-06-30 00:00:00+00:00,2081130.76119618
2016-07-01 00:00:00+00:00,2007838.67178106
2016-07-02 00:00:00+00:00,2147777.29902411
2016-07-03 00:00:00+00:00,1733235.84009891
2016-07-04 00:00:00+00:00,2595793.95010456
2016-07-05 00:00:00+00:00,2051118.90302967
2016-07-06 00:00:00+00:00,2036137.04309725
2016-07-07 00:00:00+00:00,2827107.13542541
2016-07-08 00:00:00+00:00,2287066.94190389
2016-07-09 00:00:00+00:00,1888097.92486778
2016-07-10 00:00:00+00:00,1521039.68799839
2016-07-11 00:00:00+00:00,2222670.45194936
2016-07-12 00:00:00+00:00,2312340.88521403
2016-07-13 00:00:00+00:00,2251967.31889682
2016-07-14 00:00:00+00:00,2095507.42917887
2016-07-15 00:00:00+00:00,3347723.64443499
2016-07-16 00:00:00+00:00,1963955.99664543
2016-07-17 00:00:00+00:00,2053444.09991924
2016-07-18 00:00:00+00:00,2253557.84442382
2016-07-19 00:00:00+00:00,2537545.56392858
2016-07-20 00:00:00+00:00,2455042.48286132
2016-07-21 00:00:00+00:00,2205717.38049399
2016-07-22 00:00:00+00:00,2419693.70175058
2016-07-23 00:00:00+00:00,1832975.25600814
2016-07-24 00:00:00+00:00,1845114.91968394
2016-07-25 00:00:00+00:00,1926219.54675701
2016-07-26 00:00:00+00:00,2308967.91755708
2016-07-27 00:00:00+00:00,2513869.55689173
2016-07-28 00:00:00+00:00,2458912.9358153
2016-07-29 00:00:00+00:00,2138041.62046977
2016-07-30 00:00:00+00:00,1877044.19123546
2016-07-31 00:00:00+00:00,1856639.33696221
2016-08-01 00:00:00+00:00,1724918.39065966
2016-08-02 00:00:00+00:00,3520151.09522781
2016-08-03 00:00:00+00:00,2476017.16795296
2016-08-04 00:00:00+00:00,3002762.28012408
2016-08-05 00:00:00+00:00,2289454.85181081
2016-08-06 00:00:00+00:00,1514737.65860045
2016-08-07 00:00:00+00:00,1873898.716217
2016-08-08 00:00:00+00:00,1969395.14071842
2016-08-09 00:00:00+00:00,2220717.86115351
2016-08-10 00:00:00+00:00,2169041.99399166
2016-08-11 00:00:00+00:00,2252980.17260141
2016-08-12 00:00:00+00:00,1922629.63278677
2016-08-13 00:00:00+00:00,2047055.41864336
2016-08-14 00:00:00+00:00,1714531.93644686
2016-08-15 00:00:00+00:00,2075305.22974418
2016-08-16 00:00:00+00:00,2730270.80621631
2016-08-17 00:00:00+00:00,1998270.45612005
2016-08-18 00:00:00+00:00,2325867.80487518
2016-08-19 00:00:00+00:00,2375122.79111283
2016-08-20 00:00:00+00:00,2095285.89722782
2016-08-21 00:00:00+00:00,1336872.0767391
2016-08-22 00:00:00+00:00,1982765.6791983
2016-08-23 00:00:00+00:00,2088948.49723595
2016-08-24 00:00:00+00:00,2096812.58072258
2016-08-25 00:00:00+00:00,2131178.99048354
2016-08-26 00:00:00+00:00,2091130.60537505
2016-08-27 00:00:00+00:00,1462761.62205711
2016-08-28 00:00:00+00:00,1300321.63494112
2016-08-29 00:00:00+00:00,1712358.13370491
2016-08-30 00:00:00+00:00,1812644.81156346
2016-08-31 00:00:00+00:00,1775882.92231963
2016-09-01 00:00:00+00:00,1781928.09397104
2016-09-02 00:00:00+00:00,1593221.79340229
2016-09-03 00:00:00+00:00,1306849.92080702
2016-09-04 00:00:00+00:00,1158395.25421504
2016-09-05 00:00:00+00:00,1711931.50703508
2016-09-06 00:00:00+00:00,1599193.41987835
2016-09-07 00:00:00+00:00,1601841.19003796
2016-09-08 00:00:00+00:00,1625080.30093212
2016-09-09 00:00:00+00:00,1749147.90957102
2016-09-10 00:00:00+00:00,1476097.47617189
2016-09-11 00:00:00+00:00,1504569.98466324
2016-09-12 00:00:00+00:00,1670220.99155227
2016-09-13 00:00:00+00:00,1979845.02996849
2016-09-14 00:00:00+00:00,1895666.61809998
2016-09-15 00:00:00+00:00,1562615.18509611
2016-09-16 00:00:00+00:00,1879214.59103412
2016-09-17 00:00:00+00:00,1473472.06483543
2016-09-18 00:00:00+00:00,1624654.20879886
2016-09-19 00:00:00+00:00,2073045.50794685
2016-09-20 00:00:00+00:00,2266679.77211901
2016-09-21 00:00:00+00:00,1865419.60631729
2016-09-22 00:00:00+00:00,2324911.5280347
2016-09-23 00:00:00+00:00,2251677.47809898
2016-09-24 00:00:00+00:00,2017109.95092598
2016-09-25 00:00:00+00:00,1849514.06692238
2016-09-26 00:00:00+00:00,2276243.10187445
2016-09-27 00:00:00+00:00,1735562.81426221
2016-09-28 00:00:00+00:00,2543839.05698079
2016-09-29 00:00:00+00:00,1837064.42448833
2016-09-30 00:00:00+00:00,2462537.41000339
2016-10-01 00:00:00+00:00,1534161.68253851
2016-10-02 00:00:00+00:00,1418632.6808181
2016-10-03 00:00:00+00:00,1990839.90504124
2016-10-04 00:00:00+00:00,1904816.15251349
2016-10-05 00:00:00+00:00,2300755.79977647
2016-10-06 00:00:00+00:00,2289712.50663057
2016-10-07 00:00:00+00:00,2366379.09961457
2016-10-08 00:00:00+00:00,2374863.38288046
2016-10-09 00:00:00+00:00,2696212.13166017
2016-10-10 00:00:00+00:00,2584367.32208802
2016-10-11 00:00:00+00:00,2862301.74135101
2016-10-12 00:00:00+00:00,2689349.30440773
2016-10-13 00:00:00+00:00,2086561.19223908
2016-10-14 00:00:00+00:00,2019709.06019789
2016-10-15 00:00:00+00:00,3406330.66958182
2016-10-16 00:00:00+00:00,2459490.97557144
2016-10-17 00:00:00+00:00,1885508.43736659
2016-10-18 00:00:00+00:00,2507171.18066043
2016-10-19 00:00:00+00:00,1936363.36409969
2016-10-20 00:00:00+00:00,2463969.968719
2016-10-21 00:00:00+00:00,3170305.53479678
2016-10-22 00:00:00+00:00,1349630.7184269
2016-10-23 00:00:00+00:00,1876096.51694899
2016-10-24 00:00:00+00:00,3735154.73494067
2016-10-25 00:00:00+00:00,3106269.33436674
2016-10-26 00:00:00+00:00,2159430.1474722
2016-10-27 00:00:00+00:00,3490116.35920222
2016-10-28 00:00:00+00:00,1562932.96989642
2016-10-29 00:00:00+00:00,1501362.25170966
2016-10-30 00:00:00+00:00,1340134.97455331
2016-10-31 00:00:00+00:00,1804356.27652676
2016-11-01 00:00:00+00:00,1844649.78255955
2016-11-02 00:00:00+00:00,4779811.91264023
2016-11-03 00:00:00+00:00,6815565.28508207
2016-11-04 00:00:00+00:00,5889440.01915306
2016-11-05 00:00:00+00:00,5801768.33192715
2016-11-06 00:00:00+00:00,5396851.36749873
2016-11-07 00:00:00+00:00,4468640.95385469
2016-11-08 00:00:00+00:00,3495632.69994558
2016-11-09 00:00:00+00:00,2692820.60429461
2016-11-10 00:00:00+00:00,1757809.00427501
2016-11-11 00:00:00+00:00,1393569.06764894
2016-11-12 00:00:00+00:00,947969.93175984
2016-11-13 00:00:00+00:00,1117598.69876735
2016-11-14 00:00:00+00:00,1545101.34937591
2016-11-15 00:00:00+00:00,1757632.2338065
2016-11-16 00:00:00+00:00,1954330.78854499
2016-11-17 00:00:00+00:00,1602107.00628332
2016-11-18 00:00:00+00:00,1604071.95574594
2016-11-19 00:00:00+00:00,1117607.03027167
2016-11-20 00:00:00+00:00,1160009.41213045
2016-11-21 00:00:00+00:00,1558524.21993762
2016-11-22 00:00:00+00:00,1710147.46950454
2016-11-23 00:00:00+00:00,1721602.20294708
2016-11-24 00:00:00+00:00,1868529.8365703
2016-11-25 00:00:00+00:00,1463167.3963313
2016-11-26 00:00:00+00:00,1202280.68486174
2016-11-27 00:00:00+00:00,948918.26391209
2016-11-28 00:00:00+00:00,1512674.19163008
2016-11-29 00:00:00+00:00,1408222.38192302
2016-11-30 00:00:00+00:00,1364885.3885926
2016-12-01 00:00:00+00:00,1511455.75387222
2016-12-02 00:00:00+00:00,1782723.6801359
2016-12-03 00:00:00+00:00,1233011.95219588
2016-12-04 00:00:00+00:00,914491.42138662
2016-12-05 00:00:00+00:00,1719322.67250402
2016-12-06 00:00:00+00:00,1649539.71147095
2016-12-07 00:00:00+00:00,1545715.89333649
2016-12-08 00:00:00+00:00,1423273.79620903
2016-12-09 00:00:00+00:00,1524329.62753924
2016-12-10 00:00:00+00:00,1169094.74867142
2016-12-11 00:00:00+00:00,1058326.15452387
2016-12-12 00:00:00+00:00,1690690.2805042
2016-12-13 00:00:00+00:00,1564007.61036767
2016-12-14 00:00:00+00:00,1654096.29460135
2016-12-15 00:00:00+00:00,2045598.80565281
2016-12-16 00:00:00+00:00,1882215.19280813
2016-12-17 00:00:00+00:00,1319525.89500423
2016-12-18 00:00:00+00:00,1409910.39554392
2016-12-19 00:00:00+00:00,1839850.99161003
2016-12-20 00:00:00+00:00,1937476.3316321
2016-12-21 00:00:00+00:00,2849546.8441744
2016-12-22 00:00:00+00:00,2457202.10192818
2016-12-23 00:00:00+00:00,2631896.22254997
2016-12-24 00:00:00+00:00,1524921.91658269
2016-12-25 00:00:00+00:00,1092416.83657708
2016-12-26 00:00:00+00:00,1511262.04037673
2016-12-27 00:00:00+00:00,2240059.72892466
2016-12-28 00:00:00+00:00,2061639.69191721
2016-12-29 00:00:00+00:00,1779966.82843875
2016-12-30 00:00:00+00:00,2205674.17870298
2016-12-31 00:00:00+00:00,1377458.87090979
2017-01-01 00:00:00+00:00,1082390.88487883
2017-01-02 00:00:00+00:00,1571994.11537318
2017-01-03 00:00:00+00:00,1948475.35497193
2017-01-04 00:00:00+00:00,2480125.32084992
2017-01-05 00:00:00+00:00,2996465.1115476
2017-01-06 00:00:00+00:00,3098639.80632102
2017-01-07 00:00:00+00:00,2151219.55351852
2017-01-08 00:00:00+00:00,1677907.79932851
2017-01-09 00:00:00+00:00,2093679.05522492
2017-01-10 00:00:00+00:00,2357325.55048213
2017-01-11 00:00:00+00:00,3978417.55363409
2017-01-12 00:00:00+00:00,3519574.14320336
2017-01-13 00:00:00+00:00,2359864.55816023
2017-01-14 00:00:00+00:00,1498171.71960315
2017-01-15 00:00:00+00:00,1723038.05521011
2017-01-16 00:00:00+00:00,2085828.0458589
2017-01-17 00:00:00+00:00,2308765.48936348
2017-01-18 00:00:00+00:00,1933241.59199942
2017-01-19 00:00:00+00:00,2601720.11021261
2017-01-20 00:00:00+00:00,2586051.7228519
2017-01-21 00:00:00+00:00,1531200.73287317
2017-01-22 00:00:00+00:00,1133551.93181573
2017-01-23 00:00:00+00:00,1521090.6675436
2017-01-24 00:00:00+00:00,1954210.63571153
2017-01-25 00:00:00+00:00,1928815.13619008
2017-01-26 00:00:00+00:00,2111237.90297524
2017-01-27 00:00:00+00:00,1798131.17837771
2017-01-28 00:00:00+00:00,1247462.25322997
2017-01-29 00:00:00+00:00,1373770.11441293
2017-01-30 00:00:00+00:00,1460381.22228703
2017-01-31 00:00:00+00:00,1789956.27982267
2017-02-01 00:00:00+00:00,2076548.61654927
2017-02-02 00:00:00+00:00,1849723.16567972
2017-02-03 00:00:00+00:00,2436430.16080767
2017-02-04 00:00:00+00:00,2117064.57790251
2017-02-05 00:00:00+00:00,1798260.94228853
2017-02-06 00:00:00+00:00,1677839.91655712
2017-02-07 00:00:00+00:00,2037016.02207676
2017-02-08 00:00:00+00:00,1958001.10628621
2017-02-09 00:00:00+00:00,3194906.3721855
2017-02-10 00:00:00+00:00,2742237.31923349
2017-02-11 00:00:00+00:00,1416404.89805423
2017-02-12 00:00:00+00:00,953249.56756781
2017-02-13 00:00:00+00:00,1589037.14555236
2017-02-14 00:00:00+00:00,1923057.47318271
