Time,transaction-count-btc-24h
2014-11-06 00:00:00+00:00,94142
2014-11-07 00:00:00+00:00,83807
2014-11-08 00:00:00+00:00,72564
2014-11-09 00:00:00+00:00,72062
2014-11-10 00:00:00+00:00,88847
2014-11-11 00:00:00+00:00,85489
2014-11-12 00:00:00+00:00,95432
2014-11-13 00:00:00+00:00,92813
2014-11-14 00:00:00+00:00,86153
2014-11-15 00:00:00+00:00,73102
2014-11-16 00:00:00+00:00,75859
2014-11-17 00:00:00+00:00,88210
2014-11-18 00:00:00+00:00,87370
2014-11-19 00:00:00+00:00,85130
2014-11-20 00:00:00+00:00,89250
2014-11-21 00:00:00+00:00,82052
2014-11-22 00:00:00+00:00,74571
2014-11-23 00:00:00+00:00,77141
2014-11-24 00:00:00+00:00,85660
2014-11-25 00:00:00+00:00,86002
2014-11-26 00:00:00+00:00,84974
2014-11-27 00:00:00+00:00,84541
2014-11-28 00:00:00+00:00,85764
2014-11-29 00:00:00+00:00,78941
2014-11-30 00:00:00+00:00,84853
2014-12-01 00:00:00+00:00,97493
2014-12-02 00:00:00+00:00,99269
2014-12-03 00:00:00+00:00,99232
2014-12-04 00:00:00+00:00,98202
2014-12-05 00:00:00+00:00,90744
2014-12-06 00:00:00+00:00,81093
2014-12-07 00:00:00+00:00,74666
2014-12-08 00:00:00+00:00,90583
2014-12-09 00:00:00+00:00,90078
2014-12-10 00:00:00+00:00,88655
2014-12-11 00:00:00+00:00,83857
2014-12-12 00:00:00+00:00,81156
2014-12-13 00:00:00+00:00,76061
2014-12-14 00:00:00+00:00,79562
2014-12-15 00:00:00+00:00,94318
2014-12-16 00:00:00+00:00,100921
2014-12-17 00:00:00+00:00,98316
2014-12-18 00:00:00+00:00,95078
2014-12-19 00:00:00+00:00,95268
2014-12-20 00:00:00+00:00,86767
2014-12-21 00:00:00+00:00,78831
2014-12-22 00:00:00+00:00,96347
2014-12-23 00:00:00+00:00,99319
2014-12-24 00:00:00+00:00,82194
2014-12-25 00:00:00+00:00,67760
2014-12-26 00:00:00+00:00,76046
2014-12-27 00:00:00+00:00,76662
2014-12-28 00:00:00+00:00,75546
2014-12-29 00:00:00+00:00,83283
2014-12-30 00:00:00+00:00,84894
2014-12-31 00:00:00+00:00,77259
2015-01-01 00:00:00+00:00,59179
2015-01-02 00:00:00+00:00,79122
2015-01-03 00:00:00+00:00,82065
2015-01-04 00:00:00+00:00,85522
2015-01-05 00:00:00+00:00,95429
2015-01-06 00:00:00+00:00,87663
2015-01-07 00:00:00+00:00,89776
2015-01-08 00:00:00+00:00,106985
2015-01-09 00:00:00+00:00,102135
2015-01-10 00:00:00+00:00,104727
2015-01-11 00:00:00+00:00,90475
2015-01-12 00:00:00+00:00,98827
2015-01-13 00:00:00+00:00,102182
2015-01-14 00:00:00+00:00,104620
2015-01-15 00:00:00+00:00,120239
2015-01-16 00:00:00+00:00,104560
2015-01-17 00:00:00+00:00,90361
2015-01-18 00:00:00+00:00,83033
2015-01-19 00:00:00+00:00,98341
2015-01-20 00:00:00+00:00,98807
2015-01-21 00:00:00+00:00,96810
2015-01-22 00:00:00+00:00,93563
2015-01-23 00:00:00+00:00,91887
2015-01-24 00:00:00+00:00,83431
2015-01-25 00:00:00+00:00,86433
2015-01-26 00:00:00+00:00,108054
2015-01-27 00:00:00+00:00,99244
2015-01-28 00:00:00+00:00,85068
2015-01-29 00:00:00+00:00,90715
2015-01-30 00:00:00+00:00,81061
2015-01-31 00:00:00+00:00,86146
2015-02-01 00:00:00+00:00,78839
2015-02-02 00:00:00+00:00,85828
2015-02-03 00:00:00+00:00,91666
2015-02-04 00:00:00+00:00,90655
2015-02-05 00:00:00+00:00,86408
2015-02-06 00:00:00+00:00,85528
2015-02-07 00:00:00+00:00,85540
2015-02-08 00:00:00+00:00,82547
2015-02-09 00:00:00+00:00,104597
2015-02-10 00:00:00+00:00,102831
2015-02-11 00:00:00+00:00,96890
2015-02-12 00:00:00+00:00,87308
2015-02-13 00:00:00+00:00,113514
2015-02-14 00:00:00+00:00,98613
2015-02-15 00:00:00+00:00,85127
2015-02-16 00:00:00+00:00,104475
2015-02-17 00:00:00+00:00,102839
2015-02-18 00:00:00+00:00,105552
2015-02-19 00:00:00+00:00,94386
2015-02-20 00:00:00+00:00,98556
2015-02-21 00:00:00+00:00,87685
2015-02-22 00:00:00+00:00,84791
2015-02-23 00:00:00+00:00,101373
2015-02-24 00:00:00+00:00,104996
2015-02-25 00:00:00+00:00,105235
2015-02-26 00:00:00+00:00,100667
2015-02-27 00:00:00+00:00,101322
2015-02-28 00:00:00+00:00,89490
2015-03-01 00:00:00+00:00,88588
2015-03-02 00:00:00+00:00,104779
2015-03-03 00:00:00+00:00,110823
2015-03-04 00:00:00+00:00,98389
2015-03-05 00:00:00+00:00,100983
2015-03-06 00:00:00+00:00,93721
2015-03-07 00:00:00+00:00,91365
2015-03-08 00:00:00+00:00,87371
2015-03-09 00:00:00+00:00,105392
2015-03-10 00:00:00+00:00,105389
2015-03-11 00:00:00+00:00,100611
2015-03-12 00:00:00+00:00,96964
2015-03-13 00:00:00+00:00,95890
2015-03-14 00:00:00+00:00,89380
2015-03-15 00:00:00+00:00,84791
2015-03-16 00:00:00+00:00,105079
2015-03-17 00:00:00+00:00,99433
2015-03-18 00:00:00+00:00,99454
2015-03-19 00:00:00+00:00,106160
2015-03-20 00:00:00+00:00,103396
2015-03-21 00:00:00+00:00,92685
2015-03-22 00:00:00+00:00,90444
2015-03-23 00:00:00+00:00,105874
2015-03-24 00:00:00+00:00,92754
2015-03-25 00:00:00+00:00,96976
2015-03-26 00:00:00+00:00,101033
2015-03-27 00:00:00+00:00,99320
2015-03-28 00:00:00+00:00,87226
2015-03-29 00:00:00+00:00,90363
2015-03-30 00:00:00+00:00,106213
2015-03-31 00:00:00+00:00,114961
2015-04-01 00:00:00+00:00,119211
2015-04-02 00:00:00+00:00,111904
2015-04-03 00:00:00+00:00,104400
2015-04-04 00:00:00+00:00,89498
2015-04-05 00:00:00+00:00,94875
2015-04-06 00:00:00+00:00,107323
2015-04-07 00:00:00+00:00,108562
2015-04-08 00:00:00+00:00,110626
2015-04-09 00:00:00+00:00,116487
2015-04-10 00:00:00+00:00,112674
2015-04-11 00:00:00+00:00,99289
2015-04-12 00:00:00+00:00,86871
2015-04-13 00:00:00+00:00,115251
2015-04-14 00:00:00+00:00,110001
2015-04-15 00:00:00+00:00,107484
2015-04-16 00:00:00+00:00,98908
2015-04-17 00:00:00+00:00,102629
2015-04-18 00:00:00+00:00,97563
2015-04-19 00:00:00+00:00,90989
2015-04-20 00:00:00+00:00,116592
2015-04-21 00:00:00+00:00,112349
2015-04-22 00:00:00+00:00,111726
2015-04-23 00:00:00+00:00,109708
2015-04-24 00:00:00+00:00,108652
2015-04-25 00:00:00+00:00,98302
2015-04-26 00:00:00+00:00,92855
2015-04-27 00:00:00+00:00,113638
2015-04-28 00:00:00+00:00,113040
2015-04-29 00:00:00+00:00,117133
2015-04-30 00:00:00+00:00,112824
2015-05-01 00:00:00+00:00,99412
2015-05-02 00:00:00+00:00,94955
2015-05-03 00:00:00+00:00,84461
2015-05-04 00:00:00+00:00,103872
2015-05-05 00:00:00+00:00,115194
2015-05-06 00:00:00+00:00,111572
2015-05-07 00:00:00+00:00,110984
2015-05-08 00:00:00+00:00,108995
2015-05-09 00:00:00+00:00,94587
2015-05-10 00:00:00+00:00,89280
2015-05-11 00:00:00+00:00,111216
2015-05-12 00:00:00+00:00,109951
2015-05-13 00:00:00+00:00,108696
2015-05-14 00:00:00+00:00,101430
2015-05-15 00:00:00+00:00,105013
2015-05-16 00:00:00+00:00,90554
2015-05-17 00:00:00+00:00,86991
2015-05-18 00:00:00+00:00,98434
2015-05-19 00:00:00+00:00,107216
2015-05-20 00:00:00+00:00,106743
2015-05-21 00:00:00+00:00,98147
2015-05-22 00:00:00+00:00,102632
2015-05-23 00:00:00+00:00,86167
2015-05-24 00:00:00+00:00,93898
2015-05-25 00:00:00+00:00,105945
2015-05-26 00:00:00+00:00,108240
2015-05-27 00:00:00+00:00,107951
2015-05-28 00:00:00+00:00,110848
2015-05-29 00:00:00+00:00,123898
2015-05-30 00:00:00+00:00,127665
2015-05-31 00:00:00+00:00,98636
2015-06-01 00:00:00+00:00,128564
2015-06-02 00:00:00+00:00,128057
2015-06-03 00:00:00+00:00,127458
2015-06-04 00:00:00+00:00,118205
2015-06-05 00:00:00+00:00,110063
2015-06-06 00:00:00+00:00,92518
2015-06-07 00:00:00+00:00,83478
2015-06-08 00:00:00+00:00,108016
2015-06-09 00:00:00+00:00,121487
2015-06-10 00:00:00+00:00,131110
2015-06-11 00:00:00+00:00,120489
2015-06-12 00:00:00+00:00,126803
2015-06-13 00:00:00+00:00,105684
2015-06-14 00:00:00+00:00,102888
2015-06-15 00:00:00+00:00,129245
2015-06-16 00:00:00+00:00,121423
2015-06-17 00:00:00+00:00,132964
2015-06-18 00:00:00+00:00,124773
2015-06-19 00:00:00+00:00,125075
2015-06-20 00:00:00+00:00,101878
2015-06-21 00:00:00+00:00,96530
2015-06-22 00:00:00+00:00,119192
2015-06-23 00:00:00+00:00,125420
2015-06-24 00:00:00+00:00,112937
2015-06-25 00:00:00+00:00,111316
2015-06-26 00:00:00+00:00,116278
2015-06-27 00:00:00+00:00,105875
2015-06-28 00:00:00+00:00,99004
2015-06-29 00:00:00+00:00,124040
2015-06-30 00:00:00+00:00,155724
2015-07-01 00:00:00+00:00,143977
2015-07-02 00:00:00+00:00,141999
2015-07-03 00:00:00+00:00,129558
2015-07-04 00:00:00+00:00,104430
2015-07-05 00:00:00+00:00,114942
2015-07-06 00:00:00+00:00,173889
2015-07-07 00:00:00+00:00,190613
2015-07-08 00:00:00+00:00,201586
2015-07-09 00:00:00+00:00,191030
2015-07-10 00:00:00+00:00,192866
2015-07-11 00:00:00+00:00,186052
2015-07-12 00:00:00+00:00,208550
2015-07-13 00:00:00+00:00,159547
2015-07-14 00:00:00+00:00,122474
2015-07-15 00:00:00+00:00,115417
2015-07-16 00:00:00+00:00,114253
2015-07-17 00:00:00+00:00,116759
2015-07-18 00:00:00+00:00,130546
2015-07-19 00:00:00+00:00,120735
2015-07-20 00:00:00+00:00,125102
2015-07-21 00:00:00+00:00,133658
2015-07-22 00:00:00+00:00,131105
2015-07-23 00:00:00+00:00,109480
2015-07-24 00:00:00+00:00,109749
2015-07-25 00:00:00+00:00,100390
2015-07-26 00:00:00+00:00,92632
2015-07-27 00:00:00+00:00,115077
2015-07-28 00:00:00+00:00,118214
2015-07-29 00:00:00+00:00,143048
2015-07-30 00:00:00+00:00,123443
2015-07-31 00:00:00+00:00,147352
2015-08-01 00:00:00+00:00,147326
2015-08-02 00:00:00+00:00,103449
2015-08-03 00:00:00+00:00,119687
2015-08-04 00:00:00+00:00,132411
2015-08-05 00:00:00+00:00,133625
2015-08-06 00:00:00+00:00,134695
2015-08-07 00:00:00+00:00,111208
2015-08-08 00:00:00+00:00,101351
2015-08-09 00:00:00+00:00,90392
2015-08-10 00:00:00+00:00,116674
2015-08-11 00:00:00+00:00,114579
2015-08-12 00:00:00+00:00,117772
2015-08-13 00:00:00+00:00,117360
2015-08-14 00:00:00+00:00,111113
2015-08-15 00:00:00+00:00,94807
2015-08-16 00:00:00+00:00,89360
2015-08-17 00:00:00+00:00,114902
2015-08-18 00:00:00+00:00,119657
2015-08-19 00:00:00+00:00,119995
2015-08-20 00:00:00+00:00,118080
2015-08-21 00:00:00+00:00,113627
2015-08-22 00:00:00+00:00,105507
2015-08-23 00:00:00+00:00,94395
2015-08-24 00:00:00+00:00,125213
2015-08-25 00:00:00+00:00,121838
2015-08-26 00:00:00+00:00,122691
2015-08-27 00:00:00+00:00,119942
2015-08-28 00:00:00+00:00,120230
2015-08-29 00:00:00+00:00,107329
2015-08-30 00:00:00+00:00,98189
2015-08-31 00:00:00+00:00,127103
2015-09-01 00:00:00+00:00,130256
2015-09-02 00:00:00+00:00,149906
2015-09-03 00:00:00+00:00,128536
2015-09-04 00:00:00+00:00,103817
2015-09-05 00:00:00+00:00,124071
2015-09-06 00:00:00+00:00,106149
2015-09-07 00:00:00+00:00,125315
2015-09-08 00:00:00+00:00,125243
2015-09-09 00:00:00+00:00,126308
2015-09-10 00:00:00+00:00,124780
2015-09-11 00:00:00+00:00,179844
2015-09-12 00:00:00+00:00,137605
2015-09-13 00:00:00+00:00,145897
2015-09-14 00:00:00+00:00,166563
2015-09-15 00:00:00+00:00,162839
2015-09-16 00:00:00+00:00,167127
2015-09-17 00:00:00+00:00,259135
2015-09-18 00:00:00+00:00,161357
2015-09-19 00:00:00+00:00,114726
2015-09-20 00:00:00+00:00,109030
2015-09-21 00:00:00+00:00,131547
2015-09-22 00:00:00+00:00,136627
2015-09-23 00:00:00+00:00,131242
2015-09-24 00:00:00+00:00,125227
2015-09-25 00:00:00+00:00,128002
2015-09-26 00:00:00+00:00,115475
2015-09-27 00:00:00+00:00,108600
2015-09-28 00:00:00+00:00,138427
2015-09-29 00:00:00+00:00,140490
2015-09-30 00:00:00+00:00,139700
2015-10-01 00:00:00+00:00,134178
2015-10-02 00:00:00+00:00,139608
2015-10-03 00:00:00+00:00,119422
2015-10-04 00:00:00+00:00,103378
2015-10-05 00:00:00+00:00,125395
2015-10-06 00:00:00+00:00,144368
2015-10-07 00:00:00+00:00,134798
2015-10-08 00:00:00+00:00,140208
2015-10-09 00:00:00+00:00,114518
2015-10-10 00:00:00+00:00,126845
2015-10-11 00:00:00+00:00,104404
2015-10-12 00:00:00+00:00,134268
2015-10-13 00:00:00+00:00,134741
2015-10-14 00:00:00+00:00,141833
2015-10-15 00:00:00+00:00,153329
2015-10-16 00:00:00+00:00,143142
2015-10-17 00:00:00+00:00,135775
2015-10-18 00:00:00+00:00,119561
2015-10-19 00:00:00+00:00,143804
2015-10-20 00:00:00+00:00,146221
2015-10-21 00:00:00+00:00,150055
2015-10-22 00:00:00+00:00,147254
2015-10-23 00:00:00+00:00,143319
2015-10-24 00:00:00+00:00,139983
2015-10-25 00:00:00+00:00,131333
2015-10-26 00:00:00+00:00,116236
2015-10-27 00:00:00+00:00,153593
2015-10-28 00:00:00+00:00,160036
2015-10-29 00:00:00+00:00,160911
2015-10-30 00:00:00+00:00,166524
2015-10-31 00:00:00+00:00,155253
2015-11-01 00:00:00+00:00,152335
2015-11-02 00:00:00+00:00,171955
2015-11-03 00:00:00+00:00,186207
2015-11-04 00:00:00+00:00,204043
2015-11-05 00:00:00+00:00,182663
2015-11-06 00:00:00+00:00,166748
2015-11-07 00:00:00+00:00,151345
2015-11-08 00:00:00+00:00,132411
2015-11-09 00:00:00+00:00,159687
2015-11-10 00:00:00+00:00,161816
2015-11-11 00:00:00+00:00,158761
2015-11-12 00:00:00+00:00,157686
2015-11-13 00:00:00+00:00,154667
2015-11-14 00:00:00+00:00,150332
2015-11-15 00:00:00+00:00,143209
2015-11-16 00:00:00+00:00,158143
2015-11-17 00:00:00+00:00,156539
2015-11-18 00:00:00+00:00,165116
2015-11-19 00:00:00+00:00,154347
2015-11-20 00:00:00+00:00,155607
2015-11-21 00:00:00+00:00,150861
2015-11-22 00:00:00+00:00,129487
2015-11-23 00:00:00+00:00,145109
2015-11-24 00:00:00+00:00,152168
2015-11-25 00:00:00+00:00,151713
2015-11-26 00:00:00+00:00,164495
2015-11-27 00:00:00+00:00,160102
2015-11-28 00:00:00+00:00,165522
2015-11-29 00:00:00+00:00,129701
2015-11-30 00:00:00+00:00,182486
2015-12-01 00:00:00+00:00,177945
2015-12-02 00:00:00+00:00,183362
2015-12-03 00:00:00+00:00,164632
2015-12-04 00:00:00+00:00,173433
2015-12-05 00:00:00+00:00,186019
2015-12-06 00:00:00+00:00,179553
2015-12-07 00:00:00+00:00,192683
2015-12-08 00:00:00+00:00,195046
2015-12-09 00:00:00+00:00,220155
2015-12-10 00:00:00+00:00,211820
2015-12-11 00:00:00+00:00,210099
2015-12-12 00:00:00+00:00,203979
2015-12-13 00:00:00+00:00,189772
2015-12-14 00:00:00+00:00,231282
2015-12-15 00:00:00+00:00,223815
2015-12-16 00:00:00+00:00,220257
2015-12-17 00:00:00+00:00,216142
2015-12-18 00:00:00+00:00,213678
2015-12-19 00:00:00+00:00,213719
2015-12-20 00:00:00+00:00,193682
2015-12-21 00:00:00+00:00,229295
2015-12-22 00:00:00+00:00,222567
2015-12-23 00:00:00+00:00,220918
2015-12-24 00:00:00+00:00,210090
2015-12-25 00:00:00+00:00,180221
2015-12-26 00:00:00+00:00,179192
2015-12-27 00:00:00+00:00,160066
2015-12-28 00:00:00+00:00,172978
2015-12-29 00:00:00+00:00,184459
2015-12-30 00:00:00+00:00,176282
2015-12-31 00:00:00+00:00,155220
2016-01-01 00:00:00+00:00,123957
2016-01-02 00:00:00+00:00,148893
2016-01-03 00:00:00+00:00,142463
2016-01-04 00:00:00+00:00,181173
2016-01-05 00:00:00+00:00,182214
2016-01-06 00:00:00+00:00,171949
2016-01-07 00:00:00+00:00,190087
2016-01-08 00:00:00+00:00,181234
2016-01-09 00:00:00+00:00,179817
2016-01-10 00:00:00+00:00,161142
2016-01-11 00:00:00+00:00,191026
2016-01-12 00:00:00+00:00,194704
2016-01-13 00:00:00+00:00,187983
2016-01-14 00:00:00+00:00,183049
2016-01-15 00:00:00+00:00,183520
2016-01-16 00:00:00+00:00,191158
2016-01-17 00:00:00+00:00,203977
2016-01-18 00:00:00+00:00,213732
2016-01-19 00:00:00+00:00,186725
2016-01-20 00:00:00+00:00,208919
2016-01-21 00:00:00+00:00,222606
2016-01-22 00:00:00+00:00,213507
2016-01-23 00:00:00+00:00,190221
2016-01-24 00:00:00+00:00,201254
2016-01-25 00:00:00+00:00,221988
2016-01-26 00:00:00+00:00,230363
2016-01-27 00:00:00+00:00,229522
2016-01-28 00:00:00+00:00,224879
2016-01-29 00:00:00+00:00,224225
2016-01-30 00:00:00+00:00,194607
2016-01-31 00:00:00+00:00,175864
2016-02-01 00:00:00+00:00,222237
2016-02-02 00:00:00+00:00,241542
2016-02-03 00:00:00+00:00,191045
2016-02-04 00:00:00+00:00,200493
2016-02-05 00:00:00+00:00,225300
2016-02-06 00:00:00+00:00,223956
2016-02-07 00:00:00+00:00,212014
2016-02-08 00:00:00+00:00,224607
2016-02-09 00:00:00+00:00,231064
2016-02-10 00:00:00+00:00,235363
2016-02-11 00:00:00+00:00,220742
2016-02-12 00:00:00+00:00,202356
2016-02-13 00:00:00+00:00,184519
2016-02-14 00:00:00+00:00,185922
2016-02-15 00:00:00+00:00,220197
2016-02-16 00:00:00+00:00,215802
2016-02-17 00:00:00+00:00,227080
2016-02-18 00:00:00+00:00,212810
2016-02-19 00:00:00+00:00,217291
2016-02-20 00:00:00+00:00,215578
2016-02-21 00:00:00+00:00,206489
2016-02-22 00:00:00+00:00,237569
2016-02-23 00:00:00+00:00,244612
2016-02-24 00:00:00+00:00,224809
2016-02-25 00:00:00+00:00,216135
2016-02-26 00:00:00+00:00,203495
2016-02-27 00:00:00+00:00,182030
2016-02-28 00:00:00+00:00,233302
2016-02-29 00:00:00+00:00,265187
2016-03-01 00:00:00+00:00,276953
2016-03-02 00:00:00+00:00,270049
2016-03-03 00:00:00+00:00,221517
2016-03-04 00:00:00+00:00,207330
2016-03-05 00:00:00+00:00,234842
2016-03-06 00:00:00+00:00,161591
2016-03-07 00:00:00+00:00,183122
2016-03-08 00:00:00+00:00,200144
2016-03-09 00:00:00+00:00,190220
2016-03-10 00:00:00+00:00,188571
2016-03-11 00:00:00+00:00,189656
2016-03-12 00:00:00+00:00,167869
2016-03-13 00:00:00+00:00,149670
2016-03-14 00:00:00+00:00,191189
2016-03-15 00:00:00+00:00,202265
2016-03-16 00:00:00+00:00,211840
2016-03-17 00:00:00+00:00,208178
2016-03-18 00:00:00+00:00,205886
2016-03-19 00:00:00+00:00,177342
2016-03-20 00:00:00+00:00,177997
2016-03-21 00:00:00+00:00,198867
2016-03-22 00:00:00+00:00,205060
2016-03-23 00:00:00+00:00,186659
2016-03-24 00:00:00+00:00,189947
2016-03-25 00:00:00+00:00,172163
2016-03-26 00:00:00+00:00,158896
2016-03-27 00:00:00+00:00,160125
2016-03-28 00:00:00+00:00,195910
2016-03-29 00:00:00+00:00,197252
2016-03-30 00:00:00+00:00,200881
2016-03-31 00:00:00+00:00,206352
2016-04-01 00:00:00+00:00,211769
2016-04-02 00:00:00+00:00,183364
2016-04-03 00:00:00+00:00,178287
2016-04-04 00:00:00+00:00,208763
2016-04-05 00:00:00+00:00,216021
2016-04-06 00:00:00+00:00,219133
2016-04-07 00:00:00+00:00,218324
2016-04-08 00:00:00+00:00,214047
2016-04-09 00:00:00+00:00,196279
2016-04-10 00:00:00+00:00,186781
2016-04-11 00:00:00+00:00,229887
2016-04-12 00:00:00+00:00,240058
2016-04-13 00:00:00+00:00,223342
2016-04-14 00:00:00+00:00,227764
2016-04-15 00:00:00+00:00,212039
2016-04-16 00:00:00+00:00,181866
2016-04-17 00:00:00+00:00,192270
2016-04-18 00:00:00+00:00,220261
2016-04-19 00:00:00+00:00,226361
2016-04-20 00:00:00+00:00,216615
2016-04-21 00:00:00+00:00,212644
2016-04-22 00:00:00+00:00,210833
2016-04-23 00:00:00+00:00,185072
2016-04-24 00:00:00+00:00,183023
2016-04-25 00:00:00+00:00,217437
2016-04-26 00:00:00+00:00,250593
2016-04-27 00:00:00+00:00,239306
2016-04-28 00:00:00+00:00,247822
2016-04-29 00:00:00+00:00,261726
2016-04-30 00:00:00+00:00,215566
2016-05-01 00:00:00+00:00,191275
2016-05-02 00:00:00+00:00,223628
2016-05-03 00:00:00+00:00,235458
2016-05-04 00:00:00+00:00,233524
2016-05-05 00:00:00+00:00,229418
2016-05-06 00:00:00+00:00,233070
2016-05-07 00:00:00+00:00,201912
2016-05-08 00:00:00+00:00,188857
2016-05-09 00:00:00+00:00,226278
2016-05-10 00:00:00+00:00,245563
2016-05-11 00:00:00+00:00,234279
2016-05-12 00:00:00+00:00,228270
2016-05-13 00:00:00+00:00,231994
2016-05-14 00:00:00+00:00,211136
2016-05-15 00:00:00+00:00,200032
2016-05-16 00:00:00+00:00,239668
2016-05-17 00:00:00+00:00,238485
2016-05-18 00:00:00+00:00,234930
2016-05-19 00:00:00+00:00,219025
2016-05-20 00:00:00+00:00,209247
2016-05-21 00:00:00+00:00,191320
2016-05-22 00:00:00+00:00,184164
2016-05-23 00:00:00+00:00,222574
2016-05-24 00:00:00+00:00,246370
2016-05-25 00:00:00+00:00,247703
2016-05-26 00:00:00+00:00,219956
2016-05-27 00:00:00+00:00,215157
2016-05-28 00:00:00+00:00,192921
2016-05-29 00:00:00+00:00,178595
2016-05-30 00:00:00+00:00,211224
2016-05-31 00:00:00+00:00,215122
2016-06-01 00:00:00+00:00,234241
2016-06-02 00:00:00+00:00,230961
2016-06-03 00:00:00+00:00,234527
2016-06-04 00:00:00+00:00,196546
2016-06-05 00:00:00+00:00,189632
2016-06-06 00:00:00+00:00,221001
2016-06-07 00:00:00+00:00,230876
2016-06-08 00:00:00+00:00,229789
2016-06-09 00:00:00+00:00,236188
2016-06-10 00:00:00+00:00,228223
2016-06-11 00:00:00+00:00,213003
2016-06-12 00:00:00+00:00,210565
2016-06-13 00:00:00+00:00,251193
2016-06-14 00:00:00+00:00,246697
2016-06-15 00:00:00+00:00,259050
2016-06-16 00:00:00+00:00,267721
2016-06-17 00:00:00+00:00,253603
2016-06-18 00:00:00+00:00,235159
2016-06-19 00:00:00+00:00,218121
2016-06-20 00:00:00+00:00,249170
2016-06-21 00:00:00+00:00,248015
2016-06-22 00:00:00+00:00,235512
2016-06-23 00:00:00+00:00,241160
2016-06-24 00:00:00+00:00,237496
2016-06-25 00:00:00+00:00,206757
2016-06-26 00:00:00+00:00,181202
2016-06-27 00:00:00+00:00,216882
2016-06-28 00:00:00+00:00,212459
2016-06-29 00:00:00+00:00,223966
2016-06-30 00:00:00+00:00,231810
2016-07-01 00:00:00+00:00,205646
2016-07-02 00:00:00+00:00,198726
2016-07-03 00:00:00+00:00,176973
2016-07-04 00:00:00+00:00,213749
2016-07-05 00:00:00+00:00,214814
2016-07-06 00:00:00+00:00,214551
2016-07-07 00:00:00+00:00,215411
2016-07-08 00:00:00+00:00,210556
2016-07-09 00:00:00+00:00,185256
2016-07-10 00:00:00+00:00,162452
2016-07-11 00:00:00+00:00,217946
2016-07-12 00:00:00+00:00,218891
2016-07-13 00:00:00+00:00,216374
2016-07-14 00:00:00+00:00,217554
2016-07-15 00:00:00+00:00,215946
2016-07-16 00:00:00+00:00,182035
2016-07-17 00:00:00+00:00,170864
2016-07-18 00:00:00+00:00,222687
2016-07-19 00:00:00+00:00,222018
2016-07-20 00:00:00+00:00,227279
2016-07-21 00:00:00+00:00,217473
2016-07-22 00:00:00+00:00,221275
2016-07-23 00:00:00+00:00,195665
2016-07-24 00:00:00+00:00,183766
2016-07-25 00:00:00+00:00,239584
2016-07-26 00:00:00+00:00,237544
2016-07-27 00:00:00+00:00,235475
2016-07-28 00:00:00+00:00,234727
2016-07-29 00:00:00+00:00,231267
2016-07-30 00:00:00+00:00,199365
2016-07-31 00:00:00+00:00,192100
2016-08-01 00:00:00+00:00,224896
2016-08-02 00:00:00+00:00,250944
2016-08-03 00:00:00+00:00,241616
2016-08-04 00:00:00+00:00,231682
2016-08-05 00:00:00+00:00,228075
2016-08-06 00:00:00+00:00,195503
2016-08-07 00:00:00+00:00,192266
2016-08-08 00:00:00+00:00,235147
2016-08-09 00:00:00+00:00,231276
2016-08-10 00:00:00+00:00,244589
2016-08-11 00:00:00+00:00,254365
2016-08-12 00:00:00+00:00,232824
2016-08-13 00:00:00+00:00,214406
2016-08-14 00:00:00+00:00,200011
2016-08-15 00:00:00+00:00,202750
2016-08-16 00:00:00+00:00,254296
2016-08-17 00:00:00+00:00,237880
2016-08-18 00:00:00+00:00,239387
2016-08-19 00:00:00+00:00,245941
2016-08-20 00:00:00+00:00,208069
2016-08-21 00:00:00+00:00,184741
2016-08-22 00:00:00+00:00,228215
2016-08-23 00:00:00+00:00,238874
2016-08-24 00:00:00+00:00,234978
2016-08-25 00:00:00+00:00,233879
2016-08-26 00:00:00+00:00,226635
2016-08-27 00:00:00+00:00,190954
2016-08-28 00:00:00+00:00,174337
2016-08-29 00:00:00+00:00,225133
2016-08-30 00:00:00+00:00,251838
2016-08-31 00:00:00+00:00,225226
2016-09-01 00:00:00+00:00,237326
2016-09-02 00:00:00+00:00,225703
2016-09-03 00:00:00+00:00,182078
2016-09-04 00:00:00+00:00,183065
2016-09-05 00:00:00+00:00,227543
2016-09-06 00:00:00+00:00,231982
2016-09-07 00:00:00+00:00,250657
2016-09-08 00:00:00+00:00,226862
2016-09-09 00:00:00+00:00,220392
2016-09-10 00:00:00+00:00,193165
2016-09-11 00:00:00+00:00,180227
2016-09-12 00:00:00+00:00,208486
2016-09-13 00:00:00+00:00,239721
2016-09-14 00:00:00+00:00,231644
2016-09-15 00:00:00+00:00,233334
2016-09-16 00:00:00+00:00,210989
2016-09-17 00:00:00+00:00,215366
2016-09-18 00:00:00+00:00,191458
2016-09-19 00:00:00+00:00,223407
2016-09-20 00:00:00+00:00,244164
2016-09-21 00:00:00+00:00,239050
2016-09-22 00:00:00+00:00,231086
2016-09-23 00:00:00+00:00,223051
2016-09-24 00:00:00+00:00,208484
2016-09-25 00:00:00+00:00,195457
2016-09-26 00:00:00+00:00,230616
2016-09-27 00:00:00+00:00,240168
2016-09-28 00:00:00+00:00,234847
2016-09-29 00:00:00+00:00,242587
2016-09-30 00:00:00+00:00,250801
2016-10-01 00:00:00+00:00,213773
2016-10-02 00:00:00+00:00,192542
2016-10-03 00:00:00+00:00,258654
2016-10-04 00:00:00+00:00,264504
