Time,transfer-volume-median-btc-24h
2012-07-26 00:00:00+00:00,1.41989649
2012-07-27 00:00:00+00:00,3.20691124
2012-07-28 00:00:00+00:00,1.6712485
2012-07-29 00:00:00+00:00,1.92430666
2012-07-30 00:00:00+00:00,2.21170151
2012-07-31 00:00:00+00:00,2.7595
2012-08-01 00:00:00+00:00,2.3910459
2012-08-02 00:00:00+00:00,2.01207164
2012-08-03 00:00:00+00:00,6.010544
2012-08-04 00:00:00+00:00,3.7903833
2012-08-05 00:00:00+00:00,2.93100484
2012-08-06 00:00:00+00:00,2.11522409
2012-08-07 00:00:00+00:00,4.25
2012-08-08 00:00:00+00:00,1.6071
2012-08-09 00:00:00+00:00,1.9292
2012-08-10 00:00:00+00:00,2.5625
2012-08-11 00:00:00+00:00,1.51368235
2012-08-12 00:00:00+00:00,1.14761142
2012-08-13 00:00:00+00:00,0.74599999
2012-08-14 00:00:00+00:00,1.59622686
2012-08-15 00:00:00+00:00,0.9995
2012-08-16 00:00:00+00:00,3.301284
2012-08-17 00:00:00+00:00,4.006696
2012-08-18 00:00:00+00:00,3.45
2012-08-19 00:00:00+00:00,2.65476725
2012-08-20 00:00:00+00:00,3.999
2012-08-21 00:00:00+00:00,4.2795
2012-08-22 00:00:00+00:00,4.84445492
2012-08-23 00:00:00+00:00,6.80477343
2012-08-24 00:00:00+00:00,4.24160345
2012-08-25 00:00:00+00:00,2.48075879
2012-08-26 00:00:00+00:00,3.02716466
2012-08-27 00:00:00+00:00,2.45066111
2012-08-28 00:00:00+00:00,1.6050784
2012-08-29 00:00:00+00:00,1.982
2012-08-30 00:00:00+00:00,1.1995
2012-08-31 00:00:00+00:00,1.50847472
2012-09-01 00:00:00+00:00,1.1545
2012-09-02 00:00:00+00:00,1.9995
2012-09-03 00:00:00+00:00,1.0
2012-09-04 00:00:00+00:00,1.23219971
2012-09-05 00:00:00+00:00,1.25
2012-09-06 00:00:00+00:00,1.19316
2012-09-07 00:00:00+00:00,2.1995
2012-09-08 00:00:00+00:00,3.9257842
2012-09-09 00:00:00+00:00,3.96695
2012-09-10 00:00:00+00:00,1.08536272
2012-09-11 00:00:00+00:00,0.8005392
2012-09-12 00:00:00+00:00,0.999674
2012-09-13 00:00:00+00:00,0.8777
2012-09-14 00:00:00+00:00,0.98649995
2012-09-15 00:00:00+00:00,0.9117
2012-09-16 00:00:00+00:00,0.8005392
2012-09-17 00:00:00+00:00,1.24575
2012-09-18 00:00:00+00:00,1.3678
2012-09-19 00:00:00+00:00,2.0
2012-09-20 00:00:00+00:00,2.005125
2012-09-21 00:00:00+00:00,1.08656996
2012-09-22 00:00:00+00:00,1.5526984
2012-09-23 00:00:00+00:00,0.994
2012-09-24 00:00:00+00:00,0.9995
2012-09-25 00:00:00+00:00,2.44779902
2012-09-26 00:00:00+00:00,1.04089572
2012-09-27 00:00:00+00:00,1.2862124
2012-09-28 00:00:00+00:00,0.99730284
2012-09-29 00:00:00+00:00,1.4109
2012-09-30 00:00:00+00:00,1.4295
2012-10-01 00:00:00+00:00,1.1773088
2012-10-02 00:00:00+00:00,2.0047792
2012-10-03 00:00:00+00:00,2.59031
2012-10-04 00:00:00+00:00,1.5995
2012-10-05 00:00:00+00:00,0.9694023
2012-10-06 00:00:00+00:00,0.63325901
2012-10-07 00:00:00+00:00,0.8843
2012-10-08 00:00:00+00:00,0.75423051
2012-10-09 00:00:00+00:00,1.0082
2012-10-10 00:00:00+00:00,1.01000125
2012-10-11 00:00:00+00:00,1.04045614
2012-10-12 00:00:00+00:00,1.30642772
2012-10-13 00:00:00+00:00,0.9995
2012-10-14 00:00:00+00:00,1.14506305
2012-10-15 00:00:00+00:00,1.57152832
2012-10-16 00:00:00+00:00,0.96000471
2012-10-17 00:00:00+00:00,1.9115
2012-10-18 00:00:00+00:00,2.002848
2012-10-19 00:00:00+00:00,1.85696083
2012-10-20 00:00:00+00:00,1.1996568
2012-10-21 00:00:00+00:00,0.65528103
2012-10-22 00:00:00+00:00,0.77538456
2012-10-23 00:00:00+00:00,1.061196
2012-10-24 00:00:00+00:00,1.71412542
2012-10-25 00:00:00+00:00,2.42030505
2012-10-26 00:00:00+00:00,4.80367034
2012-10-27 00:00:00+00:00,5.68612861
2012-10-28 00:00:00+00:00,3.15459993
2012-10-29 00:00:00+00:00,2.11133167
2012-10-30 00:00:00+00:00,1.33356533
2012-10-31 00:00:00+00:00,2.00176722
2012-11-01 00:00:00+00:00,2.61
2012-11-02 00:00:00+00:00,1.455
2012-11-03 00:00:00+00:00,1.9995
2012-11-04 00:00:00+00:00,1.496
2012-11-05 00:00:00+00:00,1.1005588
2012-11-06 00:00:00+00:00,1.11099999
2012-11-07 00:00:00+00:00,1.248666
2012-11-08 00:00:00+00:00,1.95067907
2012-11-09 00:00:00+00:00,2.6395
2012-11-10 00:00:00+00:00,0.999
2012-11-11 00:00:00+00:00,1.91243999
2012-11-12 00:00:00+00:00,1.33901961
2012-11-13 00:00:00+00:00,1.0935
2012-11-14 00:00:00+00:00,0.999
2012-11-15 00:00:00+00:00,1.037
2012-11-16 00:00:00+00:00,1.05158746
2012-11-17 00:00:00+00:00,1.14619885
2012-11-18 00:00:00+00:00,1.08210453
2012-11-19 00:00:00+00:00,0.9775
2012-11-20 00:00:00+00:00,1.07625481
2012-11-21 00:00:00+00:00,0.84160207
2012-11-22 00:00:00+00:00,1.08761614
2012-11-23 00:00:00+00:00,0.90495248
2012-11-24 00:00:00+00:00,1.71282575
2012-11-25 00:00:00+00:00,0.9992
2012-11-26 00:00:00+00:00,1.04267255
2012-11-27 00:00:00+00:00,2.2799
2012-11-28 00:00:00+00:00,1.43907353
2012-11-29 00:00:00+00:00,0.87465771
2012-11-30 00:00:00+00:00,1.20124673
2012-12-01 00:00:00+00:00,1.0795183
2012-12-02 00:00:00+00:00,1.69294893
2012-12-03 00:00:00+00:00,2.38945001
2012-12-04 00:00:00+00:00,1.49310357
2012-12-05 00:00:00+00:00,1.5121
2012-12-06 00:00:00+00:00,3.25015257
2012-12-07 00:00:00+00:00,1.42785711
2012-12-08 00:00:00+00:00,1.299
2012-12-09 00:00:00+00:00,0.9978
2012-12-10 00:00:00+00:00,1.45889819
2012-12-11 00:00:00+00:00,1.39426
2012-12-12 00:00:00+00:00,1.56385297
2012-12-13 00:00:00+00:00,1.23363135
2012-12-14 00:00:00+00:00,1.0730514
2012-12-15 00:00:00+00:00,1.0985
2012-12-16 00:00:00+00:00,0.74592421
2012-12-17 00:00:00+00:00,0.92982467
2012-12-18 00:00:00+00:00,0.999
2012-12-19 00:00:00+00:00,1.000924
2012-12-20 00:00:00+00:00,1.000924
2012-12-21 00:00:00+00:00,0.91111255
2012-12-22 00:00:00+00:00,0.85344181
2012-12-23 00:00:00+00:00,0.8045
2012-12-24 00:00:00+00:00,1.8985
2012-12-25 00:00:00+00:00,1.32649262
2012-12-26 00:00:00+00:00,0.98713477
2012-12-27 00:00:00+00:00,0.77487838
2012-12-28 00:00:00+00:00,0.85705226
2012-12-29 00:00:00+00:00,0.9069
2012-12-30 00:00:00+00:00,0.67435342
2012-12-31 00:00:00+00:00,1.025
2013-01-01 00:00:00+00:00,1.08267637
2013-01-02 00:00:00+00:00,1.09946504
2013-01-03 00:00:00+00:00,1.4935
2013-01-04 00:00:00+00:00,0.86110997
2013-01-05 00:00:00+00:00,1.05864012
2013-01-06 00:00:00+00:00,1.34261288
2013-01-07 00:00:00+00:00,1.2179
2013-01-08 00:00:00+00:00,1.38084856
2013-01-09 00:00:00+00:00,1.50459998
2013-01-10 00:00:00+00:00,0.941236
2013-01-11 00:00:00+00:00,0.97154863
2013-01-12 00:00:00+00:00,0.9936
2013-01-13 00:00:00+00:00,0.6985784
2013-01-14 00:00:00+00:00,0.73749487
2013-01-15 00:00:00+00:00,1.10828331
2013-01-16 00:00:00+00:00,1.0345576
2013-01-17 00:00:00+00:00,1.09975112
2013-01-18 00:00:00+00:00,1.299
2013-01-19 00:00:00+00:00,0.87184996
2013-01-20 00:00:00+00:00,1.28481281
2013-01-21 00:00:00+00:00,1.3595
2013-01-22 00:00:00+00:00,1.999
2013-01-23 00:00:00+00:00,1.72794875
2013-01-24 00:00:00+00:00,1.51515113
2013-01-25 00:00:00+00:00,1.31449997
2013-01-26 00:00:00+00:00,1.093
2013-01-27 00:00:00+00:00,0.999
2013-01-28 00:00:00+00:00,1.33656533
2013-01-29 00:00:00+00:00,1.3558454
2013-01-30 00:00:00+00:00,1.79861766
2013-01-31 00:00:00+00:00,0.999
2013-02-01 00:00:00+00:00,0.799
2013-02-02 00:00:00+00:00,0.999
2013-02-03 00:00:00+00:00,0.79514148
2013-02-04 00:00:00+00:00,1.00308706
2013-02-05 00:00:00+00:00,1.5336
2013-02-06 00:00:00+00:00,1.62842544
2013-02-07 00:00:00+00:00,0.8017701
2013-02-08 00:00:00+00:00,0.9775
2013-02-09 00:00:00+00:00,1.0
2013-02-10 00:00:00+00:00,0.7995
2013-02-11 00:00:00+00:00,0.89535755
2013-02-12 00:00:00+00:00,0.95416789
2013-02-13 00:00:00+00:00,0.73727343
2013-02-14 00:00:00+00:00,1.0035
2013-02-15 00:00:00+00:00,0.799
2013-02-16 00:00:00+00:00,0.66763066
2013-02-17 00:00:00+00:00,0.69149998
2013-02-18 00:00:00+00:00,0.7995
2013-02-19 00:00:00+00:00,0.68354379
2013-02-20 00:00:00+00:00,0.639
2013-02-21 00:00:00+00:00,0.63998418
2013-02-22 00:00:00+00:00,0.62352611
2013-02-23 00:00:00+00:00,0.63973136
2013-02-24 00:00:00+00:00,0.5186379
2013-02-25 00:00:00+00:00,0.499
2013-02-26 00:00:00+00:00,0.639812
2013-02-27 00:00:00+00:00,0.60097975
2013-02-28 00:00:00+00:00,0.618848
2013-03-01 00:00:00+00:00,0.60337656
2013-03-02 00:00:00+00:00,0.49715048
2013-03-03 00:00:00+00:00,0.448424
2013-03-04 00:00:00+00:00,0.55937364
2013-03-05 00:00:00+00:00,0.78178051
2013-03-06 00:00:00+00:00,0.68809377
2013-03-07 00:00:00+00:00,0.64103136
2013-03-08 00:00:00+00:00,0.66828266
2013-03-09 00:00:00+00:00,0.592675
2013-03-10 00:00:00+00:00,0.48909323
2013-03-11 00:00:00+00:00,0.57515
2013-03-12 00:00:00+00:00,0.7639308
2013-03-13 00:00:00+00:00,0.7195
2013-03-14 00:00:00+00:00,0.659
2013-03-15 00:00:00+00:00,0.6005392
2013-03-16 00:00:00+00:00,0.98307056
2013-03-17 00:00:00+00:00,0.90304935
2013-03-18 00:00:00+00:00,1.1995
2013-03-19 00:00:00+00:00,1.1898088
2013-03-20 00:00:00+00:00,0.999
2013-03-21 00:00:00+00:00,0.77400403
2013-03-22 00:00:00+00:00,0.80591351
2013-03-23 00:00:00+00:00,0.65466396
2013-03-24 00:00:00+00:00,0.61703015
2013-03-25 00:00:00+00:00,0.69535142
2013-03-26 00:00:00+00:00,0.94873268
2013-03-27 00:00:00+00:00,0.79215996
2013-03-28 00:00:00+00:00,0.69865512
2013-03-29 00:00:00+00:00,0.74675028
2013-03-30 00:00:00+00:00,0.5319324
2013-03-31 00:00:00+00:00,0.57349825
2013-04-01 00:00:00+00:00,0.68608574
2013-04-02 00:00:00+00:00,0.8812644
2013-04-03 00:00:00+00:00,0.85440173
2013-04-04 00:00:00+00:00,0.998
2013-04-05 00:00:00+00:00,0.97294642
2013-04-06 00:00:00+00:00,0.67230644
2013-04-07 00:00:00+00:00,0.45252613
2013-04-08 00:00:00+00:00,0.79858829
2013-04-09 00:00:00+00:00,0.98847367
2013-04-10 00:00:00+00:00,1.9
2013-04-11 00:00:00+00:00,1.001
2013-04-12 00:00:00+00:00,1.06655982
2013-04-13 00:00:00+00:00,0.71918802
2013-04-14 00:00:00+00:00,0.5284095
2013-04-15 00:00:00+00:00,0.7950392
2013-04-16 00:00:00+00:00,0.73051024
2013-04-17 00:00:00+00:00,0.90492992
2013-04-18 00:00:00+00:00,0.97112544
2013-04-19 00:00:00+00:00,0.8603
2013-04-20 00:00:00+00:00,0.55046063
2013-04-21 00:00:00+00:00,0.64411049
2013-04-22 00:00:00+00:00,0.75241801
2013-04-23 00:00:00+00:00,0.59774494
2013-04-24 00:00:00+00:00,0.57705144
2013-04-25 00:00:00+00:00,0.653
2013-04-26 00:00:00+00:00,0.68665
2013-04-27 00:00:00+00:00,0.6795
2013-04-28 00:00:00+00:00,0.58510945
2013-04-29 00:00:00+00:00,0.699
2013-04-30 00:00:00+00:00,0.56271406
2013-05-01 00:00:00+00:00,0.70670034
2013-05-02 00:00:00+00:00,0.64073136
2013-05-03 00:00:00+00:00,0.69323309
2013-05-04 00:00:00+00:00,0.4421315
2013-05-05 00:00:00+00:00,0.52331832
2013-05-06 00:00:00+00:00,0.569
2013-05-07 00:00:00+00:00,0.63427841
2013-05-08 00:00:00+00:00,0.69399482
2013-05-09 00:00:00+00:00,0.55315754
2013-05-10 00:00:00+00:00,0.54255026
2013-05-11 00:00:00+00:00,0.4111147
2013-05-12 00:00:00+00:00,0.4735
2013-05-13 00:00:00+00:00,0.59311488
2013-05-14 00:00:00+00:00,0.52355133
2013-05-15 00:00:00+00:00,0.59114468
2013-05-16 00:00:00+00:00,0.62911848
2013-05-17 00:00:00+00:00,0.61785
2013-05-18 00:00:00+00:00,0.70938664
2013-05-19 00:00:00+00:00,0.50518108
2013-05-20 00:00:00+00:00,0.66944251
2013-05-21 00:00:00+00:00,0.7706
2013-05-22 00:00:00+00:00,0.7889115
2013-05-23 00:00:00+00:00,0.75860993
2013-05-24 00:00:00+00:00,0.8005392
2013-05-25 00:00:00+00:00,0.59039782
2013-05-26 00:00:00+00:00,0.65492801
2013-05-27 00:00:00+00:00,0.57105226
2013-05-28 00:00:00+00:00,0.719
2013-05-29 00:00:00+00:00,0.79
2013-05-30 00:00:00+00:00,0.7195001
2013-05-31 00:00:00+00:00,0.83027564
2013-06-01 00:00:00+00:00,0.57177491
2013-06-02 00:00:00+00:00,0.63010315
2013-06-03 00:00:00+00:00,0.726
2013-06-04 00:00:00+00:00,0.81311537
2013-06-05 00:00:00+00:00,0.68316381
2013-06-06 00:00:00+00:00,0.65979671
2013-06-07 00:00:00+00:00,0.85844467
2013-06-08 00:00:00+00:00,0.70520446
2013-06-09 00:00:00+00:00,0.67670413
2013-06-10 00:00:00+00:00,0.77015907
2013-06-11 00:00:00+00:00,0.76890785
2013-06-12 00:00:00+00:00,0.81307775
2013-06-13 00:00:00+00:00,0.999
2013-06-14 00:00:00+00:00,0.94084469
2013-06-15 00:00:00+00:00,0.90923334
2013-06-16 00:00:00+00:00,0.56481816
2013-06-17 00:00:00+00:00,0.65101293
2013-06-18 00:00:00+00:00,0.79647699
2013-06-19 00:00:00+00:00,0.71669303
2013-06-20 00:00:00+00:00,0.61160712
2013-06-21 00:00:00+00:00,0.9192
2013-06-22 00:00:00+00:00,0.7045
2013-06-23 00:00:00+00:00,0.64450045
2013-06-24 00:00:00+00:00,0.81273406
2013-06-25 00:00:00+00:00,0.795
2013-06-26 00:00:00+00:00,0.85596654
2013-06-27 00:00:00+00:00,0.83878646
2013-06-28 00:00:00+00:00,0.85814067
2013-06-29 00:00:00+00:00,0.848196
2013-06-30 00:00:00+00:00,0.7164367
2013-07-01 00:00:00+00:00,1.22789777
2013-07-02 00:00:00+00:00,1.19091734
2013-07-03 00:00:00+00:00,1.5842469
2013-07-04 00:00:00+00:00,1.08052593
2013-07-05 00:00:00+00:00,1.01149386
2013-07-06 00:00:00+00:00,0.80199156
2013-07-07 00:00:00+00:00,0.80857692
2013-07-08 00:00:00+00:00,1.0085
2013-07-09 00:00:00+00:00,1.28189352
2013-07-10 00:00:00+00:00,1.432
2013-07-11 00:00:00+00:00,1.80784715
2013-07-12 00:00:00+00:00,1.19361197
2013-07-13 00:00:00+00:00,1.02000304
2013-07-14 00:00:00+00:00,0.67099426
2013-07-15 00:00:00+00:00,0.8903289
2013-07-16 00:00:00+00:00,1.13748635
2013-07-17 00:00:00+00:00,1.01067607
2013-07-18 00:00:00+00:00,1.14136289
2013-07-19 00:00:00+00:00,0.9999
2013-07-20 00:00:00+00:00,0.60628266
2013-07-21 00:00:00+00:00,0.75376604
2013-07-22 00:00:00+00:00,0.93949516
2013-07-23 00:00:00+00:00,1.02538868
2013-07-24 00:00:00+00:00,1.00504713
2013-07-25 00:00:00+00:00,0.978
2013-07-26 00:00:00+00:00,1.02377
2013-07-27 00:00:00+00:00,0.61677156
2013-07-28 00:00:00+00:00,0.58042216
2013-07-29 00:00:00+00:00,1.0
2013-07-30 00:00:00+00:00,1.0368977
2013-07-31 00:00:00+00:00,0.84579615
2013-08-01 00:00:00+00:00,0.78649875
2013-08-02 00:00:00+00:00,0.76710269
2013-08-03 00:00:00+00:00,0.51100905
2013-08-04 00:00:00+00:00,0.46620168
2013-08-05 00:00:00+00:00,0.7995
2013-08-06 00:00:00+00:00,0.53511879
2013-08-07 00:00:00+00:00,0.50153063
2013-08-08 00:00:00+00:00,0.3913
2013-08-09 00:00:00+00:00,0.5448812
2013-08-10 00:00:00+00:00,0.4995
2013-08-11 00:00:00+00:00,0.52009368
2013-08-12 00:00:00+00:00,0.58077723
2013-08-13 00:00:00+00:00,0.65140556
2013-08-14 00:00:00+00:00,0.8355
2013-08-15 00:00:00+00:00,0.53287482
2013-08-16 00:00:00+00:00,0.28049606
2013-08-17 00:00:00+00:00,0.20032576
2013-08-18 00:00:00+00:00,0.26394561
2013-08-19 00:00:00+00:00,0.27674463
2013-08-20 00:00:00+00:00,0.3818657
2013-08-21 00:00:00+00:00,0.52281749
2013-08-22 00:00:00+00:00,0.41330096
2013-08-23 00:00:00+00:00,0.47479406
2013-08-24 00:00:00+00:00,0.3359146
2013-08-25 00:00:00+00:00,0.40289695
2013-08-26 00:00:00+00:00,0.49925853
2013-08-27 00:00:00+00:00,0.65616823
2013-08-28 00:00:00+00:00,0.42
2013-08-29 00:00:00+00:00,0.34315965
2013-08-30 00:00:00+00:00,0.5194384
2013-08-31 00:00:00+00:00,0.58329573
2013-09-01 00:00:00+00:00,0.3386868
2013-09-02 00:00:00+00:00,0.41338224
2013-09-03 00:00:00+00:00,0.51765
2013-09-04 00:00:00+00:00,0.57931588
2013-09-05 00:00:00+00:00,0.2601
2013-09-06 00:00:00+00:00,0.3421
2013-09-07 00:00:00+00:00,0.24001953
2013-09-08 00:00:00+00:00,0.1952
2013-09-09 00:00:00+00:00,0.1999
2013-09-10 00:00:00+00:00,0.30013863
2013-09-11 00:00:00+00:00,0.56871009
2013-09-12 00:00:00+00:00,0.5345
2013-09-13 00:00:00+00:00,0.758
2013-09-14 00:00:00+00:00,0.35177238
2013-09-15 00:00:00+00:00,0.1499
2013-09-16 00:00:00+00:00,0.4096
2013-09-17 00:00:00+00:00,0.22938658
2013-09-18 00:00:00+00:00,0.31045421
2013-09-19 00:00:00+00:00,0.40255437
2013-09-20 00:00:00+00:00,0.4999
2013-09-21 00:00:00+00:00,0.33513228
2013-09-22 00:00:00+00:00,0.268022
2013-09-23 00:00:00+00:00,0.42900409
2013-09-24 00:00:00+00:00,0.50755532
2013-09-25 00:00:00+00:00,0.57047903
2013-09-26 00:00:00+00:00,0.49136995
2013-09-27 00:00:00+00:00,0.82193299
2013-09-28 00:00:00+00:00,0.68936344
2013-09-29 00:00:00+00:00,0.6574625
2013-09-30 00:00:00+00:00,0.9995
2013-10-01 00:00:00+00:00,0.712465
2013-10-02 00:00:00+00:00,0.80382157
2013-10-03 00:00:00+00:00,0.57481526
2013-10-04 00:00:00+00:00,0.54219
2013-10-05 00:00:00+00:00,0.3959
2013-10-06 00:00:00+00:00,0.36073308
2013-10-07 00:00:00+00:00,0.5999
2013-10-08 00:00:00+00:00,0.4760875
2013-10-09 00:00:00+00:00,0.52730219
2013-10-10 00:00:00+00:00,0.42885
2013-10-11 00:00:00+00:00,0.49075193
2013-10-12 00:00:00+00:00,0.32579066
2013-10-13 00:00:00+00:00,0.3641446
2013-10-14 00:00:00+00:00,0.39997034
2013-10-15 00:00:00+00:00,0.56847623
2013-10-16 00:00:00+00:00,0.75866846
2013-10-17 00:00:00+00:00,0.54944935
2013-10-18 00:00:00+00:00,0.399
2013-10-19 00:00:00+00:00,0.5695
2013-10-20 00:00:00+00:00,0.37838602
2013-10-21 00:00:00+00:00,0.5098
2013-10-22 00:00:00+00:00,0.63636524
2013-10-23 00:00:00+00:00,0.7047971
2013-10-24 00:00:00+00:00,0.53548194
2013-10-25 00:00:00+00:00,0.42428282
2013-10-26 00:00:00+00:00,0.28500504
2013-10-27 00:00:00+00:00,0.2999
2013-10-28 00:00:00+00:00,0.4063633
2013-10-29 00:00:00+00:00,0.4599
2013-10-30 00:00:00+00:00,0.61567225
2013-10-31 00:00:00+00:00,0.3054
2013-11-01 00:00:00+00:00,0.76885289
2013-11-02 00:00:00+00:00,0.5144174
2013-11-03 00:00:00+00:00,0.59365778
2013-11-04 00:00:00+00:00,0.92260691
2013-11-05 00:00:00+00:00,0.9999
2013-11-06 00:00:00+00:00,0.87523408
2013-11-07 00:00:00+00:00,1.0030587
2013-11-08 00:00:00+00:00,1.03589222
2013-11-09 00:00:00+00:00,1.03037897
2013-11-10 00:00:00+00:00,0.43536807
2013-11-11 00:00:00+00:00,0.31965246
2013-11-12 00:00:00+00:00,0.50790589
2013-11-13 00:00:00+00:00,0.45622661
2013-11-14 00:00:00+00:00,0.4999
2013-11-15 00:00:00+00:00,0.5114319
2013-11-16 00:00:00+00:00,0.69610875
2013-11-17 00:00:00+00:00,0.54325653
2013-11-18 00:00:00+00:00,0.99310358
2013-11-19 00:00:00+00:00,1.0
2013-11-20 00:00:00+00:00,0.827728
2013-11-21 00:00:00+00:00,0.5995
2013-11-22 00:00:00+00:00,0.55872191
2013-11-23 00:00:00+00:00,0.5078
2013-11-24 00:00:00+00:00,0.3199
2013-11-25 00:00:00+00:00,0.30348474
2013-11-26 00:00:00+00:00,0.5499
2013-11-27 00:00:00+00:00,0.76903496
2013-11-28 00:00:00+00:00,0.7738
2013-11-29 00:00:00+00:00,0.68957831
2013-11-30 00:00:00+00:00,0.51416742
2013-12-01 00:00:00+00:00,0.56032808
2013-12-02 00:00:00+00:00,0.5278
2013-12-03 00:00:00+00:00,0.4326
2013-12-04 00:00:00+00:00,0.45280372
2013-12-05 00:00:00+00:00,0.63305614
2013-12-06 00:00:00+00:00,0.4999
2013-12-07 00:00:00+00:00,0.72016
2013-12-08 00:00:00+00:00,0.41413
2013-12-09 00:00:00+00:00,0.37154633
2013-12-10 00:00:00+00:00,0.34694
2013-12-11 00:00:00+00:00,0.3269
2013-12-12 00:00:00+00:00,0.3094
2013-12-13 00:00:00+00:00,0.32256862
2013-12-14 00:00:00+00:00,0.31776998
2013-12-15 00:00:00+00:00,0.27140357
2013-12-16 00:00:00+00:00,0.40067705
2013-12-17 00:00:00+00:00,0.4436
2013-12-18 00:00:00+00:00,0.62599584
2013-12-19 00:00:00+00:00,0.44399438
2013-12-20 00:00:00+00:00,0.37625246
2013-12-21 00:00:00+00:00,0.26705287
2013-12-22 00:00:00+00:00,0.2312594
2013-12-23 00:00:00+00:00,0.23887497
2013-12-24 00:00:00+00:00,0.27345794
2013-12-25 00:00:00+00:00,0.387
2013-12-26 00:00:00+00:00,0.3155
2013-12-27 00:00:00+00:00,0.2710993
2013-12-28 00:00:00+00:00,0.21107227
2013-12-29 00:00:00+00:00,0.1833067
2013-12-30 00:00:00+00:00,0.2755497
2013-12-31 00:00:00+00:00,0.25018338
2014-01-01 00:00:00+00:00,0.21128251
2014-01-02 00:00:00+00:00,0.3055
2014-01-03 00:00:00+00:00,0.34446249
2014-01-04 00:00:00+00:00,0.28702
2014-01-05 00:00:00+00:00,0.31015284
2014-01-06 00:00:00+00:00,0.32183823
2014-01-07 00:00:00+00:00,0.27922831
2014-01-08 00:00:00+00:00,0.26313137
2014-01-09 00:00:00+00:00,0.26231444
2014-01-10 00:00:00+00:00,0.2551
2014-01-11 00:00:00+00:00,0.24008705
2014-01-12 00:00:00+00:00,0.20561
2014-01-13 00:00:00+00:00,0.25299194
2014-01-14 00:00:00+00:00,0.2619567
2014-01-15 00:00:00+00:00,0.24529877
2014-01-16 00:00:00+00:00,0.24088572
2014-01-17 00:00:00+00:00,0.24291927
2014-01-18 00:00:00+00:00,0.21217567
2014-01-19 00:00:00+00:00,0.211932
2014-01-20 00:00:00+00:00,0.26354179
2014-01-21 00:00:00+00:00,0.22706448
2014-01-22 00:00:00+00:00,0.24103217
2014-01-23 00:00:00+00:00,0.25835198
2014-01-24 00:00:00+00:00,0.2999
2014-01-25 00:00:00+00:00,0.2408077
2014-01-26 00:00:00+00:00,0.26114928
2014-01-27 00:00:00+00:00,0.27989285
2014-01-28 00:00:00+00:00,0.29667182
2014-01-29 00:00:00+00:00,0.26320211
2014-01-30 00:00:00+00:00,0.26
2014-01-31 00:00:00+00:00,0.29240401
2014-02-01 00:00:00+00:00,0.2270911
2014-02-02 00:00:00+00:00,0.215201
2014-02-03 00:00:00+00:00,0.2065
2014-02-04 00:00:00+00:00,0.22773201
2014-02-05 00:00:00+00:00,0.236824
2014-02-06 00:00:00+00:00,0.253387
2014-02-07 00:00:00+00:00,0.35099099
2014-02-08 00:00:00+00:00,0.23542783
2014-02-09 00:00:00+00:00,0.22292064
2014-02-10 00:00:00+00:00,0.3299
2014-02-11 00:00:00+00:00,0.27458026
2014-02-12 00:00:00+00:00,0.24297246
2014-02-13 00:00:00+00:00,0.2898
2014-02-14 00:00:00+00:00,0.31124
2014-02-15 00:00:00+00:00,0.23610075
2014-02-16 00:00:00+00:00,0.22866245
2014-02-17 00:00:00+00:00,0.2309231
2014-02-18 00:00:00+00:00,0.22478966
2014-02-19 00:00:00+00:00,0.26103102
2014-02-20 00:00:00+00:00,0.3199
2014-02-21 00:00:00+00:00,0.44755
2014-02-22 00:00:00+00:00,0.2995
2014-02-23 00:00:00+00:00,0.28936
2014-02-24 00:00:00+00:00,0.35652756
2014-02-25 00:00:00+00:00,0.51209675
2014-02-26 00:00:00+00:00,0.38856267
2014-02-27 00:00:00+00:00,0.28440196
2014-02-28 00:00:00+00:00,0.34999903
2014-03-01 00:00:00+00:00,0.30120932
2014-03-02 00:00:00+00:00,0.2541716
2014-03-03 00:00:00+00:00,0.37233098
2014-03-04 00:00:00+00:00,0.34090065
2014-03-05 00:00:00+00:00,0.271144
2014-03-06 00:00:00+00:00,0.24553909
2014-03-07 00:00:00+00:00,0.23268492
2014-03-08 00:00:00+00:00,0.30406645
2014-03-09 00:00:00+00:00,0.2655
2014-03-10 00:00:00+00:00,0.25564
2014-03-11 00:00:00+00:00,0.2345486
2014-03-12 00:00:00+00:00,0.24307312
2014-03-13 00:00:00+00:00,0.21757074
2014-03-14 00:00:00+00:00,0.16410402
2014-03-15 00:00:00+00:00,0.15758454
2014-03-16 00:00:00+00:00,0.13096866
2014-03-17 00:00:00+00:00,0.1799
2014-03-18 00:00:00+00:00,0.19856089
2014-03-19 00:00:00+00:00,0.16321455
2014-03-20 00:00:00+00:00,0.199
2014-03-21 00:00:00+00:00,0.17338813
2014-03-22 00:00:00+00:00,0.16984942
2014-03-23 00:00:00+00:00,0.13601164
2014-03-24 00:00:00+00:00,0.18047488
2014-03-25 00:00:00+00:00,0.22177862
2014-03-26 00:00:00+00:00,0.2038
2014-03-27 00:00:00+00:00,0.23130401
2014-03-28 00:00:00+00:00,0.21074859
2014-03-29 00:00:00+00:00,0.1786
2014-03-30 00:00:00+00:00,0.19824
2014-03-31 00:00:00+00:00,0.23836998
2014-04-01 00:00:00+00:00,0.2778
2014-04-02 00:00:00+00:00,0.2597814
2014-04-03 00:00:00+00:00,0.2496
2014-04-04 00:00:00+00:00,0.2553493
